date,weightA,gosi,priceUSA_TAIWAN,priceJP,priceCN,importPriceUSA,importPriceJP,stock,USD_KR,JPY_KR,scrap,stock_trend
2017-01-06,295,620,301955.5,260931.7,302432.9,337760.5,334180,869,1193.5,1027.29,100818.55,1000.161491
2017-01-13,280,620,294925,263114,297745,327825,329000,846,1175,1023.79,98778.5,999.7781738
2017-01-20,270,620,294674,261391.4,297491.6,327546,316980,944,1174,1021.06,96339.6,999.3948561
2017-01-27,270,620,296437.5,260719.7,294577.5,324337.5,290625,1019,1162.5,1022.43,90747.75,999.0115384
2017-02-03,264,620,280356,256797.5,291501.3,320571,281505,1007,1149,1015.01,88542.9,998.6282207
2017-02-10,256,620,272076,250554.4,291247.6,320292,292740,1064,1148,1010.3,90756.4,998.244903
2017-02-17,255,620,281260,250381.4,291247.6,320292,304220,1055,1148,1013.69,93051.7,997.8615853
2017-02-24,252,620,284006.5,246021.7,287061.6,315688.5,322477.5,1141,1131.5,1004.17,96240.75,997.4782676
2017-03-03,252,620,311233,255109.7,299547.3,322803,335530,1085,1157,1012.34,99562.7,997.09495
2017-03-10,263,620,319470,264778.8,299676.8,322942.5,353037.5,1005,1157.5,1002.95,103085.85,996.7116323
2017-03-17,278,620,318373,279122.8,293333.7,316107,345565,1065,1133,1000.44,100918.3,996.3283146
2017-03-24,284,620,312055,286681,290615.3,314300,325525,1110,1122.5,1009.44,96733.8,995.9449969
2017-03-31,277,620,301860,283795.5,289450.2,313040,313040,1117,1118,999.28,94105.9,995.5616793
2017-04-07,271,635,294840,286064.3,294273,317520,306180,1194,1134,1025.32,93177.7,995.1783616
2017-04-14,264,635,290955,290279.4,296089.5,319480,308070,1205,1141,1047.94,93746.8,994.7950439
2017-04-21,263,635,284000,283244.5,294792,318080,301040,1181,1136,1041.34,92200.1,994.4117262
2017-04-28,260,635,267430,268125.6,295311,318640,290190,1117,1138,1023.38,90084,994.0284086
2017-05-12,254,635,261580,228258.9,272404,315700,270600,1132,1127.5,992.43,85867.8,993.2617732
2017-05-19,250,635,267274,230641.9,271316.8,314440,269520,1127,1123,1007.17,85523,992.8784555
2017-05-26,246,635,266322,228634.4,270350.4,313320,279750,1125,1119,1007.2,87454.2,992.4951379
2017-06-02,239,635,267274,230644.2,248183,314440,269520,1141,1123,1007.18,85515.3,992.1118202
2017-06-09,239,635,272008,233064.8,248404,314720,269760,1096,1124,1017.75,85591.3,991.7285025
2017-06-16,240,635,281108,234215.9,250616.9,317380,294710,1043,1133.5,1018.33,90848,991.3451848
2017-06-23,250,635,284500,244413.4,251611.8,318640,300432,977,1138,1022.65,92125.4,990.9618671
2017-06-30,261,635,284607,247275.6,252717.3,320040,297180,939,1143,1021.8,91622.7,990.5785495
2017-07-07,261,645,291962,245380.7,261034.8,325428,305810,913,1154,1013.97,93887.5,990.1952318
2017-07-14,257,645,292959,242554.2,256850.1,320211,300907.5,941,1135.5,1002.29,92382.5,989.8119141
2017-07-21,253,645,294297,254228.6,253117.8,315558,318915,961,1119,1000.9,95515.9,989.4285964
2017-07-28,254,645,302805,258186.2,253683.3,316263,330842.5,915,1121.5,1008.54,97972.6,989.0452787
2017-08-04,258,645,309512.5,265761.6,297807.3,317391,332022.5,878,1125.5,1022.16,98324.2,988.661961
2017-08-11,273,645,320320,276055.3,302702.4,322608,354640,767,1144,1049.64,103379.9,988.2786433
2017-08-18,288,645,330890,281613.4,301908.6,384517,370825,724,1141,1046.89,112818.3,987.8953256
2017-08-25,300,645,334719,294984.3,298204.2,379799,377545,728,1127,1027.82,113698.9,987.5120079
2017-09-01,302,645,333234,302773.7,296881.2,378114,364650,769,1122,1019.44,110952.8,987.1286903
2017-09-08,303,645,332220,311558.9,311541,396630,367250,783,1130,1049.02,113325.1,986.7453727
2017-09-15,316,645,331383,303412.2,311816.7,396981,367575,762,1131,1021.59,113434.3,986.362055
2017-09-22,326,645,334825,307111.7,312919.5,398385,368875,733,1135,1013.57,113841.7,985.9787374
2017-09-29,329,645,332485,313885.9,316090.1,402421.5,361147.5,747,1146.5,1019.11,112701.95,985.5954198
2017-10-13,328,685,310475,298220,310249.2,363538,344345,800,1129,1007.5,105452.4,984.8287845
2017-10-20,319,685,311575,294817.1,312481.4,364826,345565,897,1133,999.38,105818.9,984.4454669
2017-10-27,310,685,317530,292566.3,311654,363860,344650,942,1130,991.75,105533,984.0621493
2017-11-03,308,685,320148.5,288480.5,309105.1,359191,345805,981,1115.5,977.9,105295.7,983.6788317
2017-11-10,302,685,333462,298648.9,310074.9,363675,352485,1030,1119,985.64,107075.9,983.295514
2017-11-17,301,685,333148.5,305691.5,304671.5,357337.5,362835,1033,1099.5,976.65,108511.45,982.9121964
2017-11-24,319,685,331535,315286.8,301207.7,353275,364145,987,1087,976.12,108379.8,982.5288788
2017-12-01,328,685,335265,320194.1,300653.5,376495,368900,941,1085,964.44,111659.1,982.1455612
2017-12-08,341,685,338046,320858.8,334217,382900,382900,953,1094,963.54,115108.7,981.7622435
2017-12-15,346,685,354250,329626.7,332995,381500,386950,934,1090,972.35,115782.2,981.3789259
2017-12-22,348,685,356400,325826.8,329940,378000,388800,936,1080,952.71,115803.6,980.9956083
2017-12-29,348,685,362950,324120.2,326121.3,373625,384300,957,1067.5,947.72,114466.1,980.6122908
2018-01-05,349,715,366907.5,321360.3,324899.3,372225,382860,927,1063.5,939.65,114038.8,980.2289732
2018-01-12,354,715,372750,328384.8,398310,372750,383400,907,1065,957.39,114202.8,979.8456556
2018-01-19,361,715,380740.5,335816.5,398871,373275,394605,899,1066.5,964.99,116501.2,979.4623381
2018-01-26,356,715,375412.5,351972,398310,372750,388725,962,1065,977.7,115269.2,979.0790205
2018-02-02,345,715,368900,354850,426079.5,379750,385175,998,1085,988.44,115251.5,978.6957029
2018-02-09,337,715,353925,351835.1,427650.3,381150,375705,1026,1089,996.7,113491.9,978.3123854
2018-02-16,330,715,350675,344821.3,423723.3,377650,366860,1051,1079,1005.31,111368,977.9290677
2018-02-23,329,715,350675,346306.5,423723.3,377650,366860,1050,1079,1009.64,111367.3,977.5457501
2018-03-02,327,715,362712,350103.5,409346.4,377825,394017.5,1071,1079.5,1020.71,116814.9,977.1624325
2018-03-09,330,715,374850,347204.1,406123.2,374850,396270,1003,1071,1003.48,116970,976.7791148
2018-03-16,341,715,389455,351935.1,404606.4,373450,394790,924,1067,1008.41,116541.7,976.3957972
2018-03-23,357,715,399600,362331.2,409536,378000,399600,922,1080,1029.35,117969.9,976.0124796
2018-03-30,359,715,377187.5,353067.1,402900,371875,382500,931,1062.5,1000.19,113938.8,975.6291619
2018-04-06,354,725,379672.5,341535.4,405554.4,374325,374325,997,1069.5,995.73,112545.3,975.2458443
2018-04-13,348,725,374500,326114,408633,374500,358450,1059,1070,994.25,109383.6,974.8625267
2018-04-20,336,725,353100,315418.2,408633,395900,353100,1093,1070,995.01,110445.2,974.479209
2018-04-27,320,725,355080,312908.8,410924.4,390588,355080,1122,1076,983.99,110298.8,974.0958914
2018-05-04,313,725,364026,313986.8,378027,390951,355410,1142,1077,987.38,110396.2,973.7125738
2018-05-11,305,725,363460,314986.8,375219,388047,352770,1091,1069,978.22,109572.2,973.3292561
2018-05-18,307,725,367200,313438,379080,391500,372600,1053,1080,973.41,113884.9,972.9459385
2018-05-25,317,725,366180,326332.8,378027,390412.5,371565,997,1077,982.93,113576.15,972.5626209
2018-06-01,331,725,363181,328495.7,377149.5,387357.3,365330,907,1074.5,983.52,112033.43,972.1793032
2018-06-08,330,725,355410,330963.4,400644,388258.5,366180,892,1077,985.01,112292.85,971.7959856
2018-06-15,326,725,356362.5,333412.8,407898,391998.8,367327.5,983,1096.5,992.3,112893.58,971.4126679
2018-06-22,319,725,365475,334691.6,411990,395931.3,365475,951,1107.5,1005.08,112911.43,971.0293502
2018-06-29,319,725,367290,332856.9,414036,397897.5,367290,973,1113,1005.61,113471.05,970.6460326
2018-07-06,327,710,373860,332953.5,381672,398970,368280,951,1116,1008.95,113781.9,970.2627149
2018-07-13,340,710,379220,330194.3,387144,404124,373560,905,1132,1003.63,115362.4,969.8793973
2018-07-20,333,710,380225,332158.4,388170,405195,385900,922,1135,1009.6,117932.6,969.4960796
2018-07-27,337,710,374697.5,330954.3,382527,399304.5,391475,960,1118.5,1005.94,118461.35,969.112762
2018-08-03,341,710,372240,333039.3,374496,393672,394800,969,1128,1009.21,118565.9,968.7294443
2018-08-10,353,710,366925,337183.1,374828,394021,404182,951,1129,1018.68,120485.6,968.3461267
2018-08-17,359,710,364338,336173.5,373334,395824,402571,900,1124.5,1015.63,120347.9,967.9628091
2018-08-24,363,710,361275.5,339335.1,371342,393712,400423,910,1118.5,1003.95,119709.9,967.5794914
2018-08-31,362,710,359352,344623.1,370512,392832,396180,920,1116,1007.67,118772.6,967.1961738
2018-09-07,362,710,359360,345739.9,426740,395296,398665,961,1123,1013.9,119516,966.8128562
2018-09-14,361,710,363350,337908.7,424840,393536,396890,987,1118,999.73,118984.3,966.4295385
2018-09-21,356,710,367328.5,336681.6,424270,393008,396357.5,1015,1116.5,990.24,118821.5,966.0459968
2018-10-05,355,745,378550,343477.7,433920,404540,401150,1001,1130,992.71,120932.5,965.2789133
2018-10-12,357,745,380688,349935.6,435072,405614,422609,1032,1133,1008.46,125333.1,964.8953716
2018-10-19,356,745,377289,349682.3,435072,405614,422609,1037,1133,1007.73,125332.4,964.5118298
2018-10-26,356,745,374248,355418.1,438144,408478,399350,1008,1141,1018.39,120967,964.1282881
2018-11-02,350,745,357920,345663.6,429504,400423,391475,1071,1118.5,990.44,118582.3,963.7447463
2018-11-09,348,745,355635,336260.9,434665,404182,383860,1038,1129,991.92,117433.8,963.3612046
2018-11-16,338,745,346910,321175.7,435050,404540,367250,1035,1130,997.44,114140.6,962.9776628
2018-11-23,329,745,339750,308034.6,436012.5,405435,356737.5,1058,1132.5,1003.37,112121.3,962.5890566
2018-11-30,319,745,330990,297836.5,431970,375870,342210,1078,1122,989.49,106252.3,962.2004504
2018-12-07,316,745,319342.5,289929.7,428031,375367.5,336150,1065,1120.5,992.91,104987.95,961.8118442
2018-12-14,306,745,320922,282575.5,433188,368550,334530,1020,1134,998.5,103975.2,961.423238
2018-12-21,306,745,312333,287246.1,429177,355026,331432.5,965,1123.5,1011.43,102003.3,961.0346318
2018-12-28,306,745,307037.5,288174.9,426503,349464.5,329367.5,917,1116.5,1011.14,101034.15,960.6460256
2019-01-04,307,733,309100,296636.6,413632,351812,331580,826,1124,1040.83,101712.1,960.2574194
2019-01-11,328,733,295740,295773.6,410688,343728,329220,776,1116,1030.57,100446.4,959.8688132
2019-01-18,340,733,291720,288112.1,412896,338844,325380,691,1122,1025.31,99198.4,959.4801679
2019-01-25,335,733,291720,285964,412896,338844,319770,838,1122,1021.3,98072.9,959.0915226
2019-02-01,327,733,296402.5,287616,411608,346735,318772.5,913,1118.5,1027.2,98656.9,958.7028772
2019-02-08,327,733,308825,286378.4,436847,348130,320055,913,1123,1022.78,99052.9,958.3142319
2019-02-15,319,733,314001,286700.4,439375.5,350145,321907.5,917,1129.5,1023.93,99619.3,957.9255866
2019-02-22,310,733,342972.5,293384.1,437430.5,348595,342972.5,967,1124.5,1015.17,103671,957.5369413
2019-03-01,313,733,348440,303482,437236,348440,342820,935,1124,1014.99,103627.1,957.1482959
2019-03-08,334,733,339963,316487.1,450252,384306,363840,918,1137,1024.23,111432.4,956.7596506
2019-03-15,338,733,340950,319595.5,450054,384137,386410,878,1136.5,1017.82,115932.3,956.3705987
2019-03-22,338,733,347004,323998,449064,396900,385560,870,1134,1025.31,117038.6,955.9815468
2019-03-29,338,733,352160,328115.2,449856,397600,386240,927,1136,1025.36,117244.6,955.5924949
2019-04-05,342,722,341400,329072.4,442682,378954,375540,957,1138,1018.8,113242.8,955.203443
2019-04-12,357,722,330020,321305.6,442682,376678,369850,884,1138,1016.79,111887.7,954.814391
2019-04-19,344,722,321629.5,309742.8,442098.5,373908.5,357997.5,1022,1136.5,1015.55,109231.15,954.4253391
2019-04-26,330,722,328421.5,308675.1,451434.5,381804.5,359755,1093,1160.5,1039.31,110362.45,954.0362872
2019-05-03,320,722,331251.5,311841.1,452983.5,385094.5,362855,1126,1170.5,1049.97,111304.45,953.6472353
2019-05-10,317,722,329840,313190.4,455886,367536,359290,1067,1178,1072.57,108833.5,953.1652007
2019-05-17,326,722,334880,314291.5,462852,368368,364780,1035,1196,1091.29,110021,952.6831662
2019-05-24,328,722,326837.5,309179.4,459949.5,366058,356550,984,1188.5,1084.84,108145.4,952.2011316
2019-05-31,327,722,339435,310872.1,460917,366828,357300,996,1191,1094.62,108371.7,951.7190971
2019-06-07,347,722,343795,307029,444562.5,365134,355650,927,1185.5,1092.63,107886.3,951.2370626
2019-06-14,344,722,343795,305574.8,444562.5,365134,343795,883,1185.5,1095.25,105513.2,950.755028
2019-06-21,341,722,320237.5,293769.4,450661.5,355172.5,326060,976,1164.5,1084.02,100967.95,950.2729935
2019-06-28,334,722,309674,278928,433312.5,352427.5,323540,976,1155.5,1072.8,100184.55,949.6002405
2019-07-05,324,731,316305,268961,443998.5,357307.5,316305,1116,1171.5,1084.52,99218.55,948.9274875
2019-07-12,322,731,327762,264539.5,446841,359595,318330,1073,1179,1088.64,99850.9,948.2547345
2019-07-19,316,731,329140,265470.2,445514.5,358527.5,317385,1157,1175.5,1092.47,99550.95,947.5819815
2019-07-26,316,731,335213.5,264962.3,448925.5,361272.5,319815,1094,1184.5,1090.38,100311.45,946.9092286
2019-08-02,314,731,336140,274014.4,454989.5,366152.5,330137.5,1041,1200.5,1123.01,102862.55,946.2364756
2019-08-09,313,731,345135,279233.6,480767,369355,333025,981,1211,1144.4,103759.6,945.5637226
2019-08-16,322,731,339080,278233.2,480767,369355,326970,918,1211,1140.3,102554.9,944.8909696
2019-08-23,327,731,333025,277176.7,480767,369355,326970,873,1211,1135.97,102558.4,943.9874603
2019-08-30,326,731,325221,277237.7,479973,368745,326430,918,1209,1136.22,102388.7,943.083951
2019-09-06,324,731,307243.5,268048.8,455485.5,335935.5,310830,915,1195.5,1116.87,95986.35,942.1804417
2019-09-13,326,731,301014,257311.2,455104.5,334460,310570,926,1194.5,1109.1,95788.2,941.2769324
2019-09-20,320,731,290116,244599.6,453009,326975,297250,920,1189,1101.8,92371.5,940.3734231
2019-09-27,311,731,281765,244479.4,456819,329725,287760,974,1199,1111.27,90742.2,939.4699138
2019-10-04,300,714,274113,245591,454860,292068,287280,1046,1197,1121.42,86872.8,938.5664045
2019-10-11,293,714,264478,235057.6,450680,289384,260920,1068,1186,1098.4,81327.5,937.6628952
2019-10-18,279,714,263363,227105.7,448780,288164,259820,1057,1181,1086.63,80975.7,936.5984347
2019-10-25,265,714,273425.5,225818.2,445930,286334,258170,1050,1173.5,1080.47,80452.9,935.5339741
2019-11-01,254,714,279720,223377.8,442890,284382,256410,1062,1165.5,1079.12,79898,934.4695136
2019-11-08,245,714,281272.5,219204.7,447952.5,282430,254650,1048,1157.5,1058.96,79344.5,933.4050531
2019-11-15,240,714,284748,222572.6,451745.7,284748,256740,1016,1167,1075.23,79990.8,932.3405925
2019-11-22,241,714,291896,229731.7,455616.7,287188,282480,951,1177,1083.64,85383.5,931.276132
2019-11-29,243,714,295000,234847,456778,287920,295000,898,1180,1077.28,87962.1,930.2116715
2019-12-06,261,714,302133,242050.3,463905,327112.5,297375,866,1189.5,1095.25,92368.95,929.147211
2019-12-13,261,714,305761.5,239420.2,456885,333877.5,296389.5,823,1171.5,1068.84,92848.35,928.0718996
2019-12-20,265,714,309853.5,245130.3,452595,330742.5,307532.5,823,1160.5,1061.17,94766.25,926.9965883
2019-12-27,263,714,313740,245174.2,453180,331170,307930,817,1162,1061.36,94887.1,925.921277
2020-01-03,263,660,315225,249877.3,455325,332737.5,309387.5,851,1167.5,1081.72,95335.35,924.8459656
2020-01-10,274,660,311282,245954.8,450662,331027.5,296182.5,787,1161.5,1060.15,92531.05,923.7706543
2020-01-17,280,660,301340,243989.8,449692,330315,301340,780,1159,1051.68,93495.5,922.6953429
2020-01-24,274,660,292000,246389.2,453184,335800,297840,838,1168,1066.62,93339.8,921.6200316
2020-01-31,272,660,298500,248658.1,463272,343275,304470,875,1194,1095.41,95411.9,920.5447203
2020-02-07,271,660,279885,234016.6,466872,310851,273930,938,1191,1083.41,86060.8,919.4694078
2020-02-14,261,660,256602.5,212131.6,463540,308632.5,260150,1026,1182.5,1076.81,83075.95,918.3940954
2020-02-21,253,660,278645,200599.2,474908,316201.5,266530,1030,1211.5,1084.32,85103.25,917.3187829
2020-02-28,250,660,298870,205990.1,474320,315810,296450,999,1210,1113.46,91046,916.2434705
2020-03-06,251,660,288684,207792,456192,310068,279180,1004,1188,1123.2,87018.5,915.1681581
2020-03-13,254,660,283910.5,214166,467904,318028.5,286347.5,962,1218.5,1151.43,89250.15,914.0928456
2020-03-20,250,660,279337.5,209092.6,476736,324031.5,266922.5,961,1241.5,1130.23,85962.65,913.0175332
2020-03-27,243,660,260286,207499.7,469248,318942,256620,968,1222,1121.62,83388.3,911.9422207
2020-04-03,242,663,250299,205974.4,452511,321813,234270,992,1233,1137.98,79204.7,910.8669083
2020-04-10,233,663,239976,202390.6,444804,316332,224220,1034,1212,1118.18,76640.3,909.7915958
2020-04-17,233,663,259221,204347.2,446639,317637,225145,976,1217,1128.99,76955.8,908.7162834
2020-04-24,227,663,274847.5,203710.3,452327.5,321682.5,228012.5,919,1232.5,1144.44,77929.65,907.6409709
2020-05-01,242,663,276713,202565.9,447373,318159,225515,905,1219,1144.44,77088.3,906.5656585
2020-05-08,245,663,267399,203242,395604,318681,262515,809,1221,1148.26,84542.6,905.4903461
2020-05-15,262,663,281784.5,202248.6,398682,313777.5,283015,748,1230.5,1149.14,88164.15,904.4150336
2020-05-22,260,663,285315,203019.5,401922,316327.5,285315,765,1240.5,1153.52,88877.75,903.3397211
2020-05-29,271,663,284625,208845,400950,315562.5,290812.5,767,1237.5,1153.84,89908.45,902.2644086
2020-06-05,282,663,286533,215804.6,429195,308295,296205,826,1209,1106.69,90267.9,901.1890962
2020-06-12,294,663,294735,236575.3,427065,306765,306765,783,1203,1121.21,92235.3,900.1137837
2020-06-19,296,663,308040,254196,428840,340656,308040,783,1208,1129.76,95880.8,899.0384712
2020-06-26,296,663,293877.5,259212,425822.5,338259,299875,854,1199.5,1122.13,94008.1,897.9631587
2020-07-03,286,660,280566,251048.3,441232,338118,275770,992,1199,1115.77,89166,896.8878462
2020-07-10,276,660,282352.5,232972.3,442152,338823,270337.5,1041,1201.5,1125.47,88143,895.8125337
2020-07-17,265,660,284262,230436.4,443256,339669,277035,1037,1204.5,1124.08,89559.4,894.7372213
2020-07-24,260,660,292329,231791.5,442704,339246,288720,1038,1203,1130.69,91850.6,893.6619088
2020-07-31,259,660,293930,234135.5,437920,335580,297500,993,1190,1136.58,93239.3,892.5865964
2020-08-07,260,660,299931.5,231261.8,451675.5,334311,296375,907,1185.5,1122.63,92888.1,891.5112839
2020-08-14,272,660,305988,232299.3,451866,334452,296500,745,1186,1111.48,92935.6,890.4359715
2020-08-21,293,660,309140,238871,453009,335298,321030,596,1189,1126.75,97940.9,889.360659
2020-08-28,294,660,317312,251545.5,451104,333888,319680,632,1184,1117.98,97530.6,888.2853466
2020-09-04,308,660,321030,258662.3,467277,335298,321030,731,1189,1119.75,97951.4,887.2100341
2020-09-11,306,660,332360,259220.6,466491,334734,332360,808,1187,1117.33,100159.6,886.1347216
2020-09-18,301,660,333207,263371,456273,327402,325080,837,1161,1111.27,97966.9,885.0594091
2020-09-25,298,660,324644,272440,460596,330504,316440,852,1172,1112,96547,883.9840966
2020-10-02,289,685,315630,272103.1,471107,357714,315630,912,1169,1106.11,99099.7,882.9087841
2020-10-09,288,685,310022.5,267416.8,464457.5,352665,311175,920,1152.5,1087.06,97703.1,881.8334715
2020-10-16,289,685,303690,267916.1,461838,350676,297960,893,1146,1089.09,94861.9,880.758159
2020-10-23,285,685,310200,265271.6,454584,345168,293280,908,1128,1078.34,93372.3,879.6828465
2020-10-30,283,685,317660,268397.6,457203.5,347157,311987.5,933,1134.5,1086.63,97311.3,878.607534
2020-11-06,287,685,322848,270890,448400,343026,319485,925,1121,1083.56,98400.5,877.5322215
2020-11-13,303,685,325142,272283.8,445400,340731,339617.5,857,1113.5,1059.47,102208.7,876.456909
2020-11-20,308,685,343882,290293.2,446600,341649,340532.5,810,1116.5,1075.16,102487,875.3815964
2020-11-27,312,685,344760,298489.4,442000,338130,353600,855,1105,1062.24,104751.4,874.3062839
2020-12-04,312,685,350132,303399.5,478044,331704,357720,853,1084,1042.61,104932.8,873.2309713
2020-12-11,312,685,398580,327144.5,481572,334152,436800,845,1092,1048.54,120993.6,872.1556588
2020-12-18,329,685,439400,363104.8,484438.5,483340,455877.5,831,1098.5,1061.71,139739.8,871.0803463
2020-12-25,377,685,482011,392881.7,486423,485320,463260,852,1103,1064.72,141447.9,870.0050337
2021-01-01,387,715,485889,388948.1,479367,478280,456540,811,1087,1054.06,139406.9,868.9297212
2021-01-08,408,715,488124,408745.6,496860,480480,469560,733,1092,1050.76,142245.6,867.8544087
2021-01-15,418,715,489500,412491.7,500500,484000,462000,795,1100,1060.39,141092.6,866.7790961
2021-01-22,404,715,460785,413701.1,502775,486200,436475,918,1105,1066.24,136197.8,865.7037836
2021-01-29,381,715,441412.5,395141.5,508462.5,491700,391125,972,1117.5,1067.95,127661.7,864.6284711
2021-02-05,369,715,412141,358115.5,554762,446954,393050,939,1123,1065.82,123563.7,863.5531585
2021-02-10,360,715,405535,356606.7,545870,439790,386750,943,1105,1058.18,121581,862.7850782
2021-02-19,361,715,441400,369841.6,545129,431468.5,446917.5,945,1103.5,1047.71,132783.05,861.4025335
2021-02-26,382,715,477275,390472.1,554762,498050.5,477275,912,1123,1058.19,145527.45,860.3272209
2021-03-05,401,715,485470,396579.1,561113,500711.5,491115,818,1129,1040.89,148574.85,859.2519084
2021-03-12,412,715,485285.5,409486.4,564840.5,504037.8,477330,839,1136.5,1041.95,146158.18,858.1765959
2021-03-19,405,715,452000,401397.5,561610,487030,463300,853,1130,1039.89,141646.5,857.1012833
2021-03-26,396,715,440505,395248.3,561361.5,486814.5,451800,938,1129.5,1031.98,139318.65,856.0259708
2021-04-02,394,803,452328,387258.4,582048,486168,451200,936,1128,1021.79,139132.6,854.9506583
2021-04-09,409,803,464800,385098,579040,482720,464800,962,1120,1021.48,141518.3,853.8753457
2021-04-16,415,803,479235,387982.3,579540,480349.5,479235,904,1114.5,1023.7,144172.45,852.8000332
2021-04-23,429,803,471163,415877,599560.5,481211.5,480095,894,1116.5,1034.52,144440.45,851.7247207
2021-04-30,429,803,467460,412960.7,601020,479703,478590,957,1113,1022.18,143988.6,850.6494081
2021-05-07,430,803,487417.5,414770.6,612913.5,500863.5,481815,968,1120.5,1026.66,146750.35,849.5740956
2021-05-14,443,803,515496,417988.4,651984,569640,564000,895,1128,1032.07,170074.1,848.4987831
2021-05-21,472,803,532652,471569.8,734653.5,569892.5,552965,855,1128.5,1038.7,167912.65,847.4234705
2021-05-28,492,803,511555.5,471905.3,675387,599601,523815,776,1114.5,1014.85,165067.5,846.348158
2021-06-04,492,845,490820,470868.3,624680,600139,513130,790,1115.5,1012.62,162984.3,845.2728454
2021-06-11,493,845,495062.5,471396.2,625225,572937.5,522875,821,1112.5,1015.94,162213.85,844.1975329
2021-06-18,499,845,508725,477303.9,646646,576555,576555,803,1130.5,1026.46,173315.8,843.1222204
2021-06-25,511,845,509856,472653.6,657624,575280,552720,777,1128,1018.65,168429.7,842.0469078
2021-07-02,511,862,519152,478028.3,661152,579360,556640,784,1136,1019.25,169621.7,840.9715953
2021-07-09,523,862,534052.5,491342.5,667278.5,589754.8,551280,725,1148.5,1043.19,169597.58,839.8962828
2021-07-16,533,862,527142,488135,665203,585903.5,547680,713,1141,1036.38,168499.45,838.8209702
2021-07-23,534,862,528079.5,489462.7,669591,590781.8,546487.5,711,1150.5,1041.41,168749.48,837.7456577
2021-07-30,545,862,504900,490365.7,683910,589241.3,539325,778,1147.5,1047.79,167170.63,836.6703452
2021-08-06,545,925,497205,486296.4,681228,586930.5,520065,756,1143,1041.32,163087.55,835.5950326
2021-08-13,545,925,508515,488650.8,685034,600281.5,531895,705,1169,1059.98,166788.65,834.5197201
2021-08-20,546,925,522144,496482.6,683168,607984,532800,690,1184,1079.31,167740.6,833.4444076
2021-08-27,551,925,517140,483250.9,668070,600795,526500,688,1170,1062.09,165765.2,832.369095
2021-09-03,545,930,512551,472630.9,664118,549575,526435,788,1157,1052.63,160626,831.2937825
2021-09-10,537,930,530010,473600.1,685620,555750,526500,870,1170,1064.27,161250.9,830.21847
2021-09-17,535,930,533942.5,475259.3,687671,557412.5,533942.5,938,1173.5,1072.82,162904.25,829.1431574
2021-09-24,527,930,544736,478683.5,673876,557650,534170,938,1174,1068.49,162967.9,828.0678449
2021-10-01,528,928,550304,481663,690252,610790,539630,955,1186,1058.6,169374.6,826.9925324
2021-10-08,535,928,551201.5,505438.3,694061.5,613107.5,619060,914,1190.5,1068.58,185497.25,825.9172198
2021-10-15,546,928,559559,520625.1,692055,609245,632905,884,1183,1035.04,187887.7,824.8419073
2021-10-18,568,945.6341,569184,557171.865,709128,614460,591927.225,819,"1,176.00",1086.105,,
2021-10-25,606.1177368,950.4469,652356.9,603520.5,824729.9,717583.1,700031.7,875.76,1202.787,1091.414,,
2021-11-01,611.5285034,959.4894,639600.1,588848.9,810059.1,704314.9,685423.1,881.97,1209.169,1079.046,,
2021-11-08,617.9037476,935.6534,586706.1,540249.6,743118.6,645999.3,625511.9,1033.9,1217.809,1060.862,,
2021-11-15,642.6705933,973.8627,665891.6,614677,842849.9,732318.9,717176.3,882.49,1249.115,1073.561,,
2021-11-22,650.3757935,988.98,688799.9,636953.4,880670.3,765259.2,726754.4,869.23,1269.379,1078.168,,
2021-11-29,659.7857056,944.1906,596953.5,557019.3,759877.8,668421.6,637589.7,836.3,1282.001,1054.248,,
2021-12-06,691.7484741,981.485,668537.5,617836.3,854535,740551.5,703424.8,858.23,1285.992,1070.839,,
2021-12-13,678.94104,959.0071,685740.6,630378.5,871271.3,750332.1,723522.3,847.04,1289.563,1067.824,,
2021-12-20,693.3884277,997.0202,703549.6,650310.1,894821,776931.3,746995.3,851.03,1301.104,1076.637,,
2021-12-27,716.7229614,1016.005,726765.9,671438.8,929683.4,806824.2,760518.6,850.55,1300.271,1074.332,,
2022-01-03,723.09198,1021.13,746963.1,687324.7,951822.6,819087.6,791776.9,863.79,1306.576,1070.34,,
2022-01-10,712.0792847,981.207,663634.8,614635.1,846950.4,737612.3,696790.8,793.98,1310.295,1050.061,,
2022-01-17,705.6351318,961.4474,658130.8,607860.4,837715.3,725115.6,696045.6,795.29,1314.023,1037.235,,
2022-01-24,743.9515991,1048.69,771715.3,709585,984412.8,847092.5,808135.6,853.55,1324.942,1076.754,,
2022-01-31,734.5952759,1012.538,693935,636924.6,885668.6,764050.9,726937.3,820.06,1315.869,1044.929,,
2022-02-07,744.4500122,1021.109,696792.5,638442.9,889382.3,762936.1,731660.8,828.79,1337.048,1040.563,,
2022-02-14,766.3657227,1008.829,778153.3,712991.3,990368.6,849630.3,820805.4,856.55,1346.424,1075.186,,
2022-02-21,752.8231812,1030.796,800088.6,732079.3,1018440,873638.8,841534.2,871.43,1368.753,1039.616,,
2022-02-28,781.8829346,1064.651,787490.9,722831.4,1001605,867935.4,833056.9,855.81,1346.954,1079.68,,