date,weightA,gosi,priceUSA_TAIWAN,priceJP,priceCN,importPriceUSA,importPriceJP,stock,USD_KR,JPY_KR,scrap,stock_trend
2017-01-06,295000,620000,301955.5,260931.7,302432.9,337760.5,334180.0,869,1193.5,1027.29,100818.55,1000.1614914436099
2017-01-13,280000,620000,294925.0,263114.0,297745.0,327825.0,329000.0,846,1175.0,1023.79,98778.5,999.7781737584718
2017-01-20,270000,620000,294674.0,261391.4,297491.6,327546.0,316980.0,944,1174.0,1021.06,96339.6,999.3948560733337
2017-01-27,270000,620000,296437.5,260719.7,294577.5,324337.5,290625.0,1019,1162.5,1022.43,90747.75,999.0115383881956
2017-02-03,264000,620000,280356.0,256797.5,291501.3,320571.0,281505.0,1007,1149.0,1015.01,88542.90000000001,998.6282207030574
2017-02-10,256000,620000,272076.0,250554.4,291247.6,320292.0,292740.0,1064,1148.0,1010.3,90756.4,998.2449030179195
2017-02-17,255000,620000,281260.0,250381.4,291247.6,320292.0,304220.0,1055,1148.0,1013.69,93051.7,997.8615853327814
2017-02-24,252000,620000,284006.5,246021.7,287061.6,315688.5,322477.5,1141,1131.5,1004.17,96240.75,997.4782676476432
2017-03-03,252000,620000,311233.0,255109.7,299547.3,322803.0,335530.0,1085,1157.0,1012.34,99562.7,997.0949499625052
2017-03-10,263000,620000,319470.0,264778.8,299676.8,322942.5,353037.5,1005,1157.5,1002.95,103085.85,996.7116322871858
2017-03-17,278000,620000,318373.0,279122.8,293333.7,316107.0,345565.0,1065,1133.0,1000.44,100918.3,996.3283146118664
2017-03-24,284000,620000,312055.0,286681.0,290615.3,314300.0,325525.0,1110,1122.5,1009.44,96733.8,995.944996936547
2017-03-31,277000,620000,301860.0,283795.5,289450.2,313040.0,313040.0,1117,1118.0,999.28,94105.9,995.5616792612276
2017-04-07,271000,635000,294840.0,286064.3,294273.0,317520.0,306180.0,1194,1134.0,1025.32,93177.7,995.1783615859082
2017-04-14,264000,635000,290955.0,290279.4,296089.5,319480.0,308070.0,1205,1141.0,1047.94,93746.8,994.7950439105887
2017-04-21,263000,635000,284000.0,283244.5,294792.0,318080.0,301040.0,1181,1136.0,1041.34,92200.1,994.4117262352694
2017-04-28,260000,635000,267430.0,268125.6,295311.0,318640.0,290190.0,1117,1138.0,1023.38,90084.0,994.02840855995
2017-05-12,254000,635000,261580.0,228258.9,272404.0,315700.0,270600.0,1132,1127.5,992.43,85867.8,993.2617732065644
2017-05-19,250000,635000,267274.0,230641.9,271316.8,314440.0,269520.0,1127,1123.0,1007.17,85523.0,992.8784555298716
2017-05-26,246000,635000,266322.0,228634.4,270350.4,313320.0,279750.0,1125,1119.0,1007.2,87454.2,992.4951378531788
2017-06-02,239000,635000,267274.0,230644.2,248183.0,314440.0,269520.0,1141,1123.0,1007.18,85515.3,992.111820176486
2017-06-09,239000,635000,272008.0,233064.8,248404.0,314720.0,269760.0,1096,1124.0,1017.75,85591.3,991.7285024997931
2017-06-16,240000,635000,281108.0,234215.9,250616.9,317380.0,294710.0,1043,1133.5,1018.33,90848.0,991.3451848231003
2017-06-23,250000,635000,284500.0,244413.4,251611.8,318640.0,300432.0,977,1138.0,1022.65,92125.4,990.9618671464075
2017-06-30,261000,635000,284607.0,247275.6,252717.3,320040.0,297180.0,939,1143.0,1021.8,91622.7,990.5785494697147
2017-07-07,261000,645000,291962.0,245380.7,261034.8,325428.0,305810.0,913,1154.0,1013.97,93887.5,990.1952317677552
2017-07-14,257000,645000,292959.0,242554.2,256850.1,320211.0,300907.5,941,1135.5,1002.29,92382.5,989.8119140657956
2017-07-21,253000,645000,294297.0,254228.6,253117.8,315558.0,318915.0,961,1119.0,1000.9,95515.9,989.428596363836
2017-07-28,254000,645000,302805.0,258186.2,253683.3,316263.0,330842.5,915,1121.5,1008.54,97972.6,989.0452786618765
2017-08-04,258000,645000,309512.5,265761.6,297807.3,317391.0,332022.5,878,1125.5,1022.16,98324.20000000001,988.661960959917
2017-08-11,273000,645000,320320.0,276055.3,302702.4,322608.0,354640.0,767,1144.0,1049.64,103379.90000000001,988.2786432579574
2017-08-18,288000,645000,330890.0,281613.4,301908.6,384517.0,370825.0,724,1141.0,1046.89,112818.30000000002,987.8953255559978
2017-08-25,300000,645000,334719.0,294984.3,298204.2,379799.0,377545.0,728,1127.0,1027.82,113698.9,987.512007928325
2017-09-01,302000,645000,333234.0,302773.7,296881.2,378114.0,364650.0,769,1122.0,1019.44,110952.79999999999,987.1286903006524
2017-09-08,303000,645000,332220.0,311558.9,311541.0,396630.0,367250.0,783,1130.0,1049.02,113325.1,986.7453726729796
2017-09-15,316000,645000,331383.0,303412.2,311816.7,396981.0,367575.0,762,1131.0,1021.59,113434.3,986.3620550453069
2017-09-22,326000,645000,334825.0,307111.7,312919.5,398385.0,368875.0,733,1135.0,1013.57,113841.7,985.9787374176342
2017-09-29,329000,645000,332485.0,313885.9,316090.1,402421.5,361147.5,747,1146.5,1019.11,112701.95000000001,985.5954197899615
2017-10-13,328000,685000,310475.0,298220.0,310249.2,363538.0,344345.0,800,1129.0,1007.5,105452.40000000001,984.8287845346159
2017-10-20,319000,685000,311575.0,294817.1,312481.4,364826.0,345565.0,897,1133.0,999.38,105818.9,984.4454669069432
2017-10-27,310000,685000,317530.0,292566.3,311654.0,363860.0,344650.0,942,1130.0,991.75,105533.0,984.0621492819325
2017-11-03,308000,685000,320148.5,288480.5,309105.1,359191.0,345805.0,981,1115.5,977.9,105295.70000000001,983.6788316569218
2017-11-10,302000,685000,333462.0,298648.9,310074.9,363675.0,352485.0,1030,1119.0,985.64,107075.9,983.2955140319111
2017-11-17,301000,685000,333148.5,305691.5,304671.5,357337.5,362835.0,1033,1099.5,976.65,108511.45,982.9121964069004
2017-11-24,319000,685000,331535.0,315286.8,301207.7,353275.0,364145.0,987,1087.0,976.12,108379.8,982.5288787818898
2017-12-01,328000,685000,335265.0,320194.1,300653.5,376495.0,368900.0,941,1085.0,964.44,111659.1,982.1455611568791
2017-12-08,341000,685000,338046.0,320858.8,334217.0,382900.0,382900.0,953,1094.0,963.54,115108.7,981.7622435318684
2017-12-15,346000,685000,354250.0,329626.7,332995.0,381500.0,386950.0,934,1090.0,972.35,115782.2,981.3789259068577
2017-12-22,348000,685000,356400.0,325826.8,329940.0,378000.0,388800.0,936,1080.0,952.71,115803.6,980.9956083385176
2017-12-29,348000,685000,362950.0,324120.2,326121.3,373625.0,384300.0,957,1067.5,947.72,114466.1,980.6122907701777
2018-01-05,349000,715000,366907.5,321360.3,324899.3,372225.0,382860.0,927,1063.5,939.65,114038.8,980.2289732018374
2018-01-12,354000,715000,372750.0,328384.8,398310.0,372750.0,383400.0,907,1065.0,957.39,114202.8,979.8456556334975
2018-01-19,361000,715000,380740.5,335816.5,398871.0,373275.0,394605.0,899,1066.5,964.99,116501.2,979.4623380651574
2018-01-26,356000,715000,375412.5,351972.0,398310.0,372750.0,388725.0,962,1065.0,977.7,115269.2,979.0790204968174
2018-02-02,345000,715000,368900.0,354850.0,426079.5,379750.0,385175.0,998,1085.0,988.44,115251.5,978.6957029284772
2018-02-09,337000,715000,353925.0,351835.1,427650.3,381150.0,375705.0,1026,1089.0,996.7,113491.9,978.3123853601371
2018-02-16,330000,715000,350675.0,344821.3,423723.3,377650.0,366860.0,1051,1079.0,1005.31,111368.0,977.9290677272753
2018-02-23,329000,715000,350675.0,346306.5,423723.3,377650.0,366860.0,1050,1079.0,1009.64,111367.3,977.5457500944135
2018-03-02,327000,715000,362712.0,350103.5,409346.4,377825.0,394017.5,1071,1079.5,1020.71,116814.9,977.1624324615518
2018-03-09,330000,715000,374850.0,347204.1,406123.2,374850.0,396270.0,1003,1071.0,1003.48,116970.0,976.7791148286899
2018-03-16,341000,715000,389455.0,351935.1,404606.4,373450.0,394790.0,924,1067.0,1008.41,116541.7,976.3957971958281
2018-03-23,357000,715000,399600.0,362331.2,409536.0,378000.0,399600.0,922,1080.0,1029.35,117969.9,976.0124795629663
2018-03-30,359000,715000,377187.5,353067.1,402900.0,371875.0,382500.0,931,1062.5,1000.19,113938.8,975.6291619301045
2018-04-06,354000,725000,379672.5,341535.4,405554.4,374325.0,374325.0,997,1069.5,995.73,112545.3,975.2458442972426
2018-04-13,348000,725000,374500.0,326114.0,408633.0,374500.0,358450.0,1059,1070.0,994.25,109383.6,974.8625266635831
2018-04-20,336000,725000,353100.0,315418.2,408633.0,395900.0,353100.0,1093,1070.0,995.01,110445.2,974.4792090299236
2018-04-27,320000,725000,355080.0,312908.8,410924.4,390588.0,355080.0,1122,1076.0,983.99,110298.8,974.095891396264
2018-05-04,313000,725000,364026.0,313986.8,378027.0,390951.0,355410.0,1142,1077.0,987.38,110396.20000000001,973.7125737626045
2018-05-11,305000,725000,363460.0,314986.8,375219.0,388047.0,352770.0,1091,1069.0,978.22,109572.20000000001,973.3292561289448
2018-05-18,307000,725000,367200.0,313438.0,379080.0,391500.0,372600.0,1053,1080.0,973.41,113884.9,972.9459384952853
2018-05-25,317000,725000,366180.0,326332.8,378027.0,390412.5,371565.0,997,1077.0,982.93,113576.15,972.5626208616259
2018-06-01,331000,725000,363181.0,328495.7,377149.5,387357.3,365330.0,907,1074.5,983.52,112033.43,972.1793032279663
2018-06-08,330000,725000,355410.0,330963.4,400644.0,388258.5,366180.0,892,1077.0,985.01,112292.85,971.7959855674253
2018-06-15,326000,725000,356362.5,333412.8,407898.0,391998.8,367327.5,983,1096.5,992.3,112893.57999999999,971.4126679068844
2018-06-22,319000,725000,365475.0,334691.6,411990.0,395931.3,365475.0,951,1107.5,1005.08,112911.43000000001,971.0293502463434
2018-06-29,319000,725000,367290.0,332856.9,414036.0,397897.5,367290.0,973,1113.0,1005.61,113471.05,970.6460325858023
2018-07-06,327000,710000,373860.0,332953.5,381672.0,398970.0,368280.0,951,1116.0,1008.95,113781.9,970.2627149252614
2018-07-13,340000,710000,379220.0,330194.3,387144.0,404124.0,373560.0,905,1132.0,1003.63,115362.4,969.8793972647204
2018-07-20,333000,710000,380225.0,332158.4,388170.0,405195.0,385900.0,922,1135.0,1009.6,117932.6,969.4960796041795
2018-07-27,337000,710000,374697.5,330954.3,382527.0,399304.5,391475.0,960,1118.5,1005.94,118461.35,969.112761969065
2018-08-03,341000,710000,372240.0,333039.3,374496.0,393672.0,394800.0,969,1128.0,1009.21,118565.9,968.7294443339505
2018-08-10,353000,710000,366925.0,337183.1,374828.0,394021.0,404182.0,951,1129.0,1018.68,120485.60000000002,968.3461266988359
2018-08-17,359000,710000,364338.0,336173.5,373334.0,395824.0,402571.0,900,1124.5,1015.63,120347.90000000002,967.9628090637214
2018-08-24,363000,710000,361275.5,339335.1,371342.0,393712.0,400423.0,910,1118.5,1003.95,119709.90000000002,967.5794914286068
2018-08-31,362000,710000,359352.0,344623.1,370512.0,392832.0,396180.0,920,1116.0,1007.67,118772.6,967.1961737934922
2018-09-07,362000,710000,359360.0,345739.9,426740.0,395296.0,398665.0,961,1123.0,1013.9,119516.0,966.8128561583778
2018-09-14,361000,710000,363350.0,337908.7,424840.0,393536.0,396890.0,987,1118.0,999.73,118984.3,966.4295385232632
2018-09-21,356000,710000,367328.5,336681.6,424270.0,393008.0,396357.5,1015,1116.5,990.24,118821.5,966.045996781695
2018-10-05,355000,745000,378550.0,343477.7,433920.0,404540.0,401150.0,1001,1130.0,992.71,120932.5,965.2789132985583
2018-10-12,357000,745000,380688.0,349935.6,435072.0,405614.0,422609.0,1032,1133.0,1008.46,125333.1,964.8953715569901
2018-10-19,356000,745000,377289.0,349682.3,435072.0,405614.0,422609.0,1037,1133.0,1007.73,125332.4,964.5118298154218
2018-10-26,356000,745000,374248.0,355418.1,438144.0,408478.0,399350.0,1008,1141.0,1018.39,120967.0,964.1282880738534
2018-11-02,350000,745000,357920.0,345663.6,429504.0,400423.0,391475.0,1071,1118.5,990.44,118582.3,963.7447463322851
2018-11-09,348000,745000,355635.0,336260.9,434665.0,404182.0,383860.0,1038,1129.0,991.92,117433.80000000002,963.3612045907169
2018-11-16,338000,745000,346910.0,321175.7,435050.0,404540.0,367250.0,1035,1130.0,997.44,114140.6,962.9776628491485
2018-11-23,329000,745000,339750.0,308034.6,436012.5,405435.0,356737.5,1058,1132.5,1003.37,112121.3,962.5890566457173
2018-11-30,319000,745000,330990.0,297836.5,431970.0,375870.0,342210.0,1078,1122.0,989.49,106252.3,962.200450442286
2018-12-07,316000,745000,319342.5,289929.7,428031.0,375367.5,336150.0,1065,1120.5,992.91,104987.95,961.8118442388545
2018-12-14,306000,745000,320922.0,282575.5,433188.0,368550.0,334530.0,1020,1134.0,998.5,103975.2,961.4232380354233
2018-12-21,306000,745000,312333.0,287246.1,429177.0,355026.0,331432.5,965,1123.5,1011.43,102003.29999999999,961.034631831992
2018-12-28,306000,745000,307037.5,288174.9,426503.0,349464.5,329367.5,917,1116.5,1011.14,101034.15,960.6460256285607
2019-01-04,307000,733000,309100.0,296636.6,413632.0,351812.0,331580.0,826,1124.0,1040.83,101712.1,960.2574194251293
2019-01-11,328000,733000,295740.0,295773.6,410688.0,343728.0,329220.0,776,1116.0,1030.57,100446.40000000001,959.868813221698
2019-01-18,340000,733000,291720.0,288112.1,412896.0,338844.0,325380.0,691,1122.0,1025.31,99198.4,959.4801678971327
2019-01-25,335000,733000,291720.0,285964.0,412896.0,338844.0,319770.0,838,1122.0,1021.3,98072.9,959.0915225725674
2019-02-01,327000,733000,296402.5,287616.0,411608.0,346735.0,318772.5,913,1118.5,1027.2,98656.9,958.7028772480022
2019-02-08,327000,733000,308825.0,286378.4,436847.0,348130.0,320055.0,913,1123.0,1022.78,99052.9,958.3142319234369
2019-02-15,319000,733000,314001.0,286700.4,439375.5,350145.0,321907.5,917,1129.5,1023.93,99619.3,957.9255865988716
2019-02-22,310000,733000,342972.5,293384.1,437430.5,348595.0,342972.5,967,1124.5,1015.17,103671.0,957.5369412743064
2019-03-01,313000,733000,348440.0,303482.0,437236.0,348440.0,342820.0,935,1124.0,1014.99,103627.1,957.148295949741
2019-03-08,334000,733000,339963.0,316487.1,450252.0,384306.0,363840.0,918,1137.0,1024.23,111432.4,956.7596506251758
2019-03-15,338000,733000,340950.0,319595.5,450054.0,384137.0,386410.0,878,1136.5,1017.82,115932.30000000002,956.3705987090043
2019-03-22,338000,733000,347004.0,323998.0,449064.0,396900.0,385560.0,870,1134.0,1025.31,117038.6,955.9815467928325
2019-03-29,338000,733000,352160.0,328115.2,449856.0,397600.0,386240.0,927,1136.0,1025.36,117244.6,955.592494876661
2019-04-05,342000,722000,341400.0,329072.4,442682.0,378954.0,375540.0,957,1138.0,1018.8,113242.79999999999,955.2034429604895
2019-04-12,357000,722000,330020.0,321305.6,442682.0,376678.0,369850.0,884,1138.0,1016.79,111887.7,954.8143910443177
2019-04-19,344000,722000,321629.5,309742.8,442098.5,373908.5,357997.5,1022,1136.5,1015.55,109231.15,954.4253391281462
2019-04-26,330000,722000,328421.5,308675.1,451434.5,381804.5,359755.0,1093,1160.5,1039.31,110362.45000000001,954.0362872119746
2019-05-03,320000,722000,331251.5,311841.1,452983.5,385094.5,362855.0,1126,1170.5,1049.97,111304.45000000001,953.647235295803
2019-05-10,317000,722000,329840.0,313190.4,455886.0,367536.0,359290.0,1067,1178.0,1072.57,108833.5,953.1652007470977
2019-05-17,326000,722000,334880.0,314291.5,462852.0,368368.0,364780.0,1035,1196.0,1091.29,110021.0,952.6831661983925
2019-05-24,328000,722000,326837.5,309179.4,459949.5,366058.0,356550.0,984,1188.5,1084.84,108145.40000000001,952.2011316496872
