date,weightA,gosi,priceUSA_TAIWAN,priceJP,priceCN,importPriceUSA,importPriceJP,stock,USD_KR,JPY_KR,scrap,stock_trend
2019-05-31,327000,722000,339435.0,310872.1,460917.0,366828.0,357300.0,996,1191.0,1094.62,108371.7,951.719097100982
2019-06-07,347000,722000,343795.0,307029.0,444562.5,365134.0,355650.0,927,1185.5,1092.63,107886.29999999999,951.2370625522767
2019-06-14,344000,722000,343795.0,305574.8,444562.5,365134.0,343795.0,883,1185.5,1095.25,105513.20000000001,950.7550280035715
2019-06-21,341000,722000,320237.5,293769.4,450661.5,355172.5,326060.0,976,1164.5,1084.02,100967.95,950.2729934548663
2019-06-28,334000,722000,309674.0,278928.0,433312.5,352427.5,323540.0,976,1155.5,1072.8,100184.55,949.6002404770127
2019-07-05,324000,731000,316305.0,268961.0,443998.5,357307.5,316305.0,1116,1171.5,1084.52,99218.55,948.927487499159
2019-07-12,322000,731000,327762.0,264539.5,446841.0,359595.0,318330.0,1073,1179.0,1088.64,99850.9,948.2547345213053
2019-07-19,316000,731000,329140.0,265470.2,445514.5,358527.5,317385.0,1157,1175.5,1092.47,99550.95,947.5819815434517
2019-07-26,316000,731000,335213.5,264962.3,448925.5,361272.5,319815.0,1094,1184.5,1090.38,100311.45,946.9092285655979
2019-08-02,314000,731000,336140.0,274014.4,454989.5,366152.5,330137.5,1041,1200.5,1123.01,102862.55,946.2364755877443
2019-08-09,313000,731000,345135.0,279233.6,480767.0,369355.0,333025.0,981,1211.0,1144.4,103759.6,945.5637226098906
2019-08-16,322000,731000,339080.0,278233.2,480767.0,369355.0,326970.0,918,1211.0,1140.3,102554.9,944.890969632037
2019-08-23,327000,731000,333025.0,277176.7,480767.0,369355.0,326970.0,873,1211.0,1135.97,102558.4,943.9874603261502
2019-08-30,326000,731000,325221.0,277237.7,479973.0,368745.0,326430.0,918,1209.0,1136.22,102388.7,943.0839510202634
2019-09-06,324000,731000,307243.5,268048.8,455485.5,335935.5,310830.0,915,1195.5,1116.87,95986.35,942.1804417143768
2019-09-13,326000,731000,301014.0,257311.2,455104.5,334460.0,310570.0,926,1194.5,1109.1,95788.2,941.27693240849
2019-09-20,320000,731000,290116.0,244599.6,453009.0,326975.0,297250.0,920,1189.0,1101.8,92371.5,940.3734231026032
2019-09-27,311000,731000,281765.0,244479.4,456819.0,329725.0,287760.0,974,1199.0,1111.27,90742.2,939.4699137967165
2019-10-04,300000,714000,274113.0,245591.0,454860.0,292068.0,287280.0,1046,1197.0,1121.42,86872.8,938.5664044908298
2019-10-11,293000,714000,264478.0,235057.6,450680.0,289384.0,260920.0,1068,1186.0,1098.4,81327.5,937.662895184943
2019-10-18,279000,714000,263363.0,227105.7,448780.0,288164.0,259820.0,1057,1181.0,1086.63,80975.70000000001,936.5984346560787
2019-10-25,265000,714000,273425.5,225818.2,445930.0,286334.0,258170.0,1050,1173.5,1080.47,80452.9,935.5339741272146
2019-11-01,254000,714000,279720.0,223377.8,442890.0,284382.0,256410.0,1062,1165.5,1079.12,79898.0,934.4695135983503
2019-11-08,245000,714000,281272.5,219204.7,447952.5,282430.0,254650.0,1048,1157.5,1058.96,79344.5,933.4050530694863
2019-11-15,240000,714000,284748.0,222572.6,451745.7,284748.0,256740.0,1016,1167.0,1075.23,79990.8,932.340592540622
2019-11-22,241000,714000,291896.0,229731.7,455616.7,287188.0,282480.0,951,1177.0,1083.64,85383.5,931.2761320117579
2019-11-29,243000,714000,295000.0,234847.0,456778.0,287920.0,295000.0,898,1180.0,1077.28,87962.1,930.2116714828936
2019-12-06,261000,714000,302133.0,242050.3,463905.0,327112.5,297375.0,866,1189.5,1095.25,92368.95,929.1472109540297
2019-12-13,261000,714000,305761.5,239420.2,456885.0,333877.5,296389.5,823,1171.5,1068.84,92848.35,928.0718996197419
2019-12-20,265000,714000,309853.5,245130.3,452595.0,330742.5,307532.5,823,1160.5,1061.17,94766.25,926.9965882854542
2019-12-27,263000,714000,313740.0,245174.2,453180.0,331170.0,307930.0,817,1162.0,1061.36,94887.1,925.9212769511665
2020-01-03,263000,660000,315225.0,249877.3,455325.0,332737.5,309387.5,851,1167.5,1081.72,95335.35,924.8459656168789
2020-01-10,274000,660000,311282.0,245954.8,450662.0,331027.5,296182.5,787,1161.5,1060.15,92531.05,923.7706542825912
2020-01-17,280000,660000,301340.0,243989.8,449692.0,330315.0,301340.0,780,1159.0,1051.68,93495.5,922.6953429483035
2020-01-24,274000,660000,292000.0,246389.2,453184.0,335800.0,297840.0,838,1168.0,1066.62,93339.8,921.6200316140159
2020-01-31,272000,660000,298500.0,248658.1,463272.0,343275.0,304470.0,875,1194.0,1095.41,95411.9,920.5447202797282
2020-02-07,271000,660000,279885.0,234016.6,466872.0,310851.0,273930.0,938,1191.0,1083.41,86060.8,919.4694078362469
2020-02-14,261000,660000,256602.5,212131.6,463540.0,308632.5,260150.0,1026,1182.5,1076.81,83075.95,918.3940953927658
2020-02-21,253000,660000,278645.0,200599.2,474908.0,316201.5,266530.0,1030,1211.5,1084.32,85103.25,917.3187829492846
2020-02-28,250000,660000,298870.0,205990.1,474320.0,315810.0,296450.0,999,1210.0,1113.46,91046.0,916.2434705058034
2020-03-06,251000,660000,288684.0,207792.0,456192.0,310068.0,279180.0,1004,1188.0,1123.2,87018.5,915.1681580623222
2020-03-13,254000,660000,283910.5,214166.0,467904.0,318028.5,286347.5,962,1218.5,1151.43,89250.15000000001,914.092845618841
2020-03-20,250000,660000,279337.5,209092.6,476736.0,324031.5,266922.5,961,1241.5,1130.23,85962.65,913.0175331753597
2020-03-27,243000,660000,260286.0,207499.7,469248.0,318942.0,256620.0,968,1222.0,1121.62,83388.3,911.9422207318786
2020-04-03,242000,663000,250299.0,205974.4,452511.0,321813.0,234270.0,992,1233.0,1137.98,79204.70000000001,910.8669082862407
2020-04-10,233000,663000,239976.0,202390.6,444804.0,316332.0,224220.0,1034,1212.0,1118.18,76640.3,909.7915958406028
2020-04-17,233000,663000,259221.0,204347.2,446639.0,317637.0,225145.0,976,1217.0,1128.99,76955.8,908.7162833949649
2020-04-24,227000,663000,274847.5,203710.3,452327.5,321682.5,228012.5,919,1232.5,1144.44,77929.65,907.640970949327
2020-05-01,242000,663000,276713.0,202565.9,447373.0,318159.0,225515.0,905,1219.0,1144.44,77088.3,906.5656585036892
2020-05-08,245000,663000,267399.0,203242.0,395604.0,318681.0,262515.0,809,1221.0,1148.26,84542.6,905.4903460580512
2020-05-15,262000,663000,281784.5,202248.6,398682.0,313777.5,283015.0,748,1230.5,1149.14,88164.15,904.4150336124133
2020-05-22,260000,663000,285315.0,203019.5,401922.0,316327.5,285315.0,765,1240.5,1153.52,88877.75,903.3397211280846
2020-05-29,271000,663000,284625.0,208845.0,400950.0,315562.5,290812.5,767,1237.5,1153.84,89908.45,902.264408643756
2020-06-05,282000,663000,286533.0,215804.6,429195.0,308295.0,296205.0,826,1209.0,1106.69,90267.9,901.1890961594272
2020-06-12,294000,663000,294735.0,236575.3,427065.0,306765.0,306765.0,783,1203.0,1121.21,92235.3,900.1137836750986
2020-06-19,296000,663000,308040.0,254196.0,428840.0,340656.0,308040.0,783,1208.0,1129.76,95880.79999999999,899.03847119077
2020-06-26,296000,663000,293877.5,259212.0,425822.5,338259.0,299875.0,854,1199.5,1122.13,94008.1,897.9631587064414
2020-07-03,286000,660000,280566.0,251048.3,441232.0,338118.0,275770.0,992,1199.0,1115.77,89166.0,896.8878462221128
2020-07-10,276000,660000,282352.5,232972.3,442152.0,338823.0,270337.5,1041,1201.5,1125.47,88143.0,895.8125337377841
2020-07-17,265000,660000,284262.0,230436.4,443256.0,339669.0,277035.0,1037,1204.5,1124.08,89559.4,894.7372212824662
2020-07-24,260000,660000,292329.0,231791.5,442704.0,339246.0,288720.0,1038,1203.0,1130.69,91850.6,893.6619088271482
2020-07-31,259000,660000,293930.0,234135.5,437920.0,335580.0,297500.0,993,1190.0,1136.58,93239.3,892.5865963718303
2020-08-07,260000,660000,299931.5,231261.8,451675.5,334311.0,296375.0,907,1185.5,1122.63,92888.1,891.5112839165124
2020-08-14,272000,660000,305988.0,232299.3,451866.0,334452.0,296500.0,745,1186.0,1111.48,92935.6,890.4359714611944
2020-08-21,293000,660000,309140.0,238871.0,453009.0,335298.0,321030.0,596,1189.0,1126.75,97940.9,889.3606590058764
2020-08-28,294000,660000,317312.0,251545.5,451104.0,333888.0,319680.0,632,1184.0,1117.98,97530.6,888.2853465505585
2020-09-04,308000,660000,321030.0,258662.3,467277.0,335298.0,321030.0,731,1189.0,1119.75,97951.4,887.2100340952406
2020-09-11,306000,660000,332360.0,259220.6,466491.0,334734.0,332360.0,808,1187.0,1117.33,100159.6,886.134721585842
2020-09-18,301000,660000,333207.0,263371.0,456273.0,327402.0,325080.0,837,1161.0,1111.27,97966.9,885.0594090764436
2020-09-25,298000,660000,324644.0,272440.0,460596.0,330504.0,316440.0,852,1172.0,1112.0,96547.0,883.9840965670451
2020-10-02,289000,685000,315630.0,272103.1,471107.0,357714.0,315630.0,912,1169.0,1106.11,99099.70000000001,882.9087840576465
2020-10-09,288000,685000,310022.5,267416.8,464457.5,352665.0,311175.0,920,1152.5,1087.06,97703.1,881.8334715482481
2020-10-16,289000,685000,303690.0,267916.1,461838.0,350676.0,297960.0,893,1146.0,1089.09,94861.9,880.7581590388495
2020-10-23,285000,685000,310200.0,265271.6,454584.0,345168.0,293280.0,908,1128.0,1078.34,93372.3,879.682846529451
2020-10-30,283000,685000,317660.0,268397.6,457203.5,347157.0,311987.5,933,1134.5,1086.63,97311.3,878.6075340200526
2020-11-06,287000,685000,322848.0,270890.0,448400.0,343026.0,319485.0,925,1121.0,1083.56,98400.5,877.532221485481
2020-11-13,303000,685000,325142.0,272283.8,445400.0,340731.0,339617.5,857,1113.5,1059.47,102208.70000000001,876.4569089509095
2020-11-20,308000,685000,343882.0,290293.2,446600.0,341649.0,340532.5,810,1116.5,1075.16,102487.0,875.3815964163379
2020-11-27,312000,685000,344760.0,298489.4,442000.0,338130.0,353600.0,855,1105.0,1062.24,104751.4,874.3062838817663
2020-12-04,312000,685000,350132.0,303399.5,478044.0,331704.0,357720.0,853,1084.0,1042.61,104932.79999999999,873.2309713471948
2020-12-11,312000,685000,398580.0,327144.5,481572.0,334152.0,436800.0,845,1092.0,1048.54,120993.6,872.1556588126232
2020-12-18,329000,685000,439400.0,363104.8,484438.5,483340.0,455877.5,831,1098.5,1061.71,139739.8,871.0803462780516
2020-12-25,377000,685000,482011.0,392881.7,486423.0,485320.0,463260.0,852,1103.0,1064.72,141447.9,870.0050337434801
2021-01-01,387000,715000,485889.0,388948.1,479367.0,478280.0,456540.0,811,1087.0,1054.06,139406.9,868.9297212089085
2021-01-08,408000,715000,488124.0,408745.6,496860.0,480480.0,469560.0,733,1092.0,1050.76,142245.6,867.8544086743369
2021-01-15,418000,715000,489500.0,412491.7,500500.0,484000.0,462000.0,795,1100.0,1060.39,141092.6,866.7790961397653
2021-01-22,404000,715000,460785.0,413701.1,502775.0,486200.0,436475.0,918,1105.0,1066.24,136197.8,865.7037836051937
2021-01-29,381000,715000,441412.5,395141.5,508462.5,491700.0,391125.0,972,1117.5,1067.95,127661.7,864.6284710706223
2021-02-05,369000,715000,412141.0,358115.5,554762.0,446954.0,393050.0,939,1123.0,1065.82,123563.70000000001,863.5531585360507
2021-02-10,360000,715000,405535.0,356606.7,545870.0,439790.0,386750.0,943,1105.0,1058.18,121581.0,862.7850781542137
2021-02-19,361000,715000,441400.0,369841.6,545129.0,431468.5,446917.5,945,1103.5,1047.71,132783.05,861.4025334669075
2021-02-26,382000,715000,477275.0,390472.1,554762.0,498050.5,477275.0,912,1123.0,1058.19,145527.45,860.3272209323359
2021-03-05,401000,715000,485470.0,396579.1,561113.0,500711.5,491115.0,818,1129.0,1040.89,148574.85,859.2519083977644
2021-03-12,412000,715000,485285.5,409486.4,564840.5,504037.8,477330.0,839,1136.5,1041.95,146158.18,858.1765958631928
2021-03-19,405000,715000,452000.0,401397.5,561610.0,487030.0,463300.0,853,1130.0,1039.89,141646.5,857.1012833286212
2021-03-26,396000,715000,440505.0,395248.3,561361.5,486814.5,451800.0,938,1129.5,1031.98,139318.65,856.0259707940497
2021-04-02,394000,803000,452328.0,387258.4,582048.0,486168.0,451200.0,936,1128.0,1021.79,139132.6,854.950658259478
2021-04-09,409000,803000,464800.0,385098.0,579040.0,482720.0,464800.0,962,1120.0,1021.48,141518.3,853.8753457249065
2021-04-16,415000,803000,479235.0,387982.3,579540.0,480349.5,479235.0,904,1114.5,1023.7,144172.45,852.800033190335
2021-04-23,429000,803000,471163.0,415877.0,599560.5,481211.5,480095.0,894,1116.5,1034.52,144440.45,851.7247206557633
2021-04-30,429000,803000,467460.0,412960.7,601020.0,479703.0,478590.0,957,1113.0,1022.18,143988.6,850.6494081211919
2021-05-07,430000,803000,487417.5,414770.6,612913.5,500863.5,481815.0,968,1120.5,1026.66,146750.35,849.5740955866203
2021-05-14,443000,803000,515496.0,417988.4,651984.0,569640.0,564000.0,895,1128.0,1032.07,170074.1,848.4987830520487
2021-05-21,472000,803000,532652.0,471569.8,734653.5,569892.5,552965.0,855,1128.5,1038.7,167912.65,847.4234705174772
2021-05-28,492000,803000,511555.5,471905.3,675387.0,599601.0,523815.0,776,1114.5,1014.85,165067.5,846.3481579829055
2021-06-04,492000,845000,490820.0,470868.3,624680.0,600139.0,513130.0,790,1115.5,1012.62,162984.3,845.272845448334
2021-06-11,493000,845000,495062.5,471396.2,625225.0,572937.5,522875.0,821,1112.5,1015.94,162213.85,844.1975329137624
2021-06-18,499000,845000,508725.0,477303.9,646646.0,576555.0,576555.0,803,1130.5,1026.46,173315.8,843.1222203791908
2021-06-25,511000,845000,509856.0,472653.6,657624.0,575280.0,552720.0,777,1128.0,1018.65,168429.7,842.0469078446193
2021-07-02,511000,862000,519152.0,478028.3,661152.0,579360.0,556640.0,784,1136.0,1019.25,169621.7,840.9715953100477
2021-07-09,523000,862000,534052.5,491342.5,667278.5,589754.8,551280.0,725,1148.5,1043.19,169597.58000000002,839.8962827754762
2021-07-16,533000,862000,527142.0,488135.0,665203.0,585903.5,547680.0,713,1141.0,1036.38,168499.45,838.8209702409046
2021-07-23,534000,862000,528079.5,489462.7,669591.0,590781.8,546487.5,711,1150.5,1041.41,168749.48,837.745657706333
2021-07-30,545000,862000,504900.0,490365.7,683910.0,589241.3,539325.0,778,1147.5,1047.79,167170.63,836.6703451717615
2021-08-06,545000,925000,497205.0,486296.4,681228.0,586930.5,520065.0,756,1143.0,1041.32,163087.55,835.5950326371899
2021-08-13,545000,925000,508515.0,488650.8,685034.0,600281.5,531895.0,705,1169.0,1059.98,166788.65,834.5197201026183
2021-08-20,546000,925000,522144.0,496482.6,683168.0,607984.0,532800.0,690,1184.0,1079.31,167740.6,833.4444075680467
2021-08-27,551000,925000,517140.0,483250.9,668070.0,600795.0,526500.0,688,1170.0,1062.09,165765.2,832.3690950334752
2021-09-03,545000,930000,512551.0,472630.9,664118.0,549575.0,526435.0,788,1157.0,1052.63,160626.0,831.2937824989036
2021-09-10,537000,930000,530010.0,473600.1,685620.0,555750.0,526500.0,870,1170.0,1064.27,161250.9,830.218469964332
2021-09-17,535000,930000,533942.5,475259.3,687671.0,557412.5,533942.5,938,1173.5,1072.82,162904.25,829.1431574297604
2021-09-24,527000,930000,544736.0,478683.5,673876.0,557650.0,534170.0,938,1174.0,1068.49,162967.9,828.067844895189
2021-10-01,528000,928000,550304.0,481663.0,690252.0,610790.0,539630.0,955,1186.0,1058.6,169374.6,826.9925323606174
2021-10-08,535000,928000,551201.5,505438.3,694061.5,613107.5,619060.0,914,1190.5,1068.58,185497.25,825.9172198260458
2021-10-15,546000,928000,559559.0,520625.1,692055.0,609245.0,632905.0,884,1183.0,1035.04,187887.7,824.8419072914742
