date,분기고시가,weightA,priceUSA_TAIWAN,priceJP,priceCN,importPriceUSA,importPriceJP,stock,USD_KR,JPY_KR,quarter,scrap,scrap_gap
2021-10-15,928,546.0,473.0,503.0,585.0,515.0,535.0,884.0,1183.0,1035.04,2021.4,540.7,923.2923076923078
2021-10-08,928,535.0,463.0,473.0,583.0,515.0,520.0,914.0,1190.5,1068.58,2021.4,530.0,923.2923076923078
2021-10-01,928,528.0,464.0,455.0,582.0,515.0,455.0,955.0,1186.0,1058.6,2021.4,512.0999999999999,923.2923076923078
2021-09-24,930,527.0,464.0,448.0,574.0,475.0,455.0,938.0,1174.0,1068.49,2021.3,507.4,925.9013461538461
2021-09-17,930,535.0,455.0,443.0,586.0,475.0,455.0,938.0,1173.5,1072.82,2021.3,513.0,925.9013461538461
2021-09-10,930,537.0,453.0,445.0,586.0,475.0,450.0,870.0,1170.0,1064.27,2021.3,513.4,925.9013461538461
2021-09-03,930,545.0,443.0,449.0,574.0,475.0,455.0,788.0,1157.0,1052.63,2021.3,520.0,925.9013461538461
2021-08-27,925,551.0,442.0,455.0,571.0,513.5,450.0,688.0,1170.0,1062.09,2021.3,527.05,922.3738461538461
2021-08-20,925,546.0,441.0,460.0,577.0,513.5,450.0,690.0,1184.0,1079.31,2021.3,523.55,922.3738461538461
2021-08-13,925,545.0,435.0,461.0,586.0,513.5,455.0,705.0,1169.0,1059.98,2021.3,523.85,922.3738461538461
2021-08-06,925,545.0,435.0,467.0,596.0,513.5,455.0,756.0,1143.0,1041.32,2021.3,523.85,922.3738461538461
2021-07-30,862,545.0,440.0,468.0,596.0,513.5,470.0,778.0,1147.5,1047.79,2021.3,526.85,863.3192307692307
2021-07-23,862,534.0,459.0,470.0,582.0,513.5,475.0,711.0,1150.5,1041.41,2021.3,520.15,863.3192307692307
2021-07-16,862,533.0,462.0,471.0,583.0,513.5,480.0,713.0,1141.0,1036.38,2021.3,520.4499999999999,863.3192307692307
2021-07-09,862,523.0,465.0,471.0,581.0,513.5,480.0,725.0,1148.5,1043.19,2021.3,513.4499999999999,863.3192307692307
2021-07-02,862,511.0,457.0,469.0,582.0,510.0,490.0,784.0,1136.0,1019.25,2021.3,506.7,863.3192307692307
2021-06-25,845,511.0,452.0,464.0,583.0,510.0,490.0,777.0,1128.0,1018.65,2021.2,506.7,848.0680769230769
2021-06-18,845,499.0,450.0,465.0,572.0,510.0,510.0,803.0,1130.5,1026.46,2021.2,502.29999999999995,848.0680769230769
2021-06-11,845,493.0,445.0,464.0,562.0,515.0,470.0,821.0,1112.5,1015.94,2021.2,490.59999999999997,848.0680769230769
2021-06-04,845,492.0,440.0,465.0,560.0,538.0,460.0,790.0,1115.5,1012.62,2021.2,490.2,848.0680769230769
2021-05-28,803,492.0,459.0,465.0,606.0,538.0,470.0,776.0,1114.5,1014.85,2021.2,492.2,824.113076923077
2021-05-21,803,472.0,472.0,454.0,651.0,505.0,490.0,855.0,1128.5,1038.7,2021.2,478.9,824.113076923077
2021-05-14,803,443.0,457.0,405.0,578.0,505.0,500.0,895.0,1128.0,1032.07,2021.2,460.59999999999997,824.113076923077
2021-05-07,803,430.0,435.0,404.0,547.0,447.0,430.0,968.0,1120.5,1026.66,2021.2,431.7,824.113076923077
2021-04-30,803,429.0,420.0,404.0,540.0,431.0,430.0,957.0,1113.0,1022.18,2021.2,429.4,801.873076923077
2021-04-23,803,429.0,422.0,402.0,537.0,431.0,430.0,894.0,1116.5,1034.52,2021.2,429.4,801.873076923077
2021-04-16,803,415.0,430.0,379.0,520.0,431.0,430.0,904.0,1114.5,1023.7,2021.2,419.6,801.873076923077
2021-04-09,803,409.0,415.0,377.0,517.0,431.0,415.0,962.0,1120.0,1021.48,2021.2,412.4,801.873076923077
2021-04-02,803,394.0,401.0,379.0,516.0,431.0,400.0,936.0,1128.0,1021.79,2021.2,398.9,801.873076923077
2021-03-26,715,396.0,390.0,383.0,497.0,431.0,400.0,938.0,1129.5,1031.98,2021.1,400.3,794.6374038461538
2021-03-19,715,405.0,400.0,386.0,497.0,431.0,410.0,853.0,1130.0,1039.89,2021.1,408.6,794.6374038461538
2021-03-12,715,412.0,427.0,393.0,497.0,443.5,420.0,839.0,1136.5,1041.95,2021.1,416.75,794.6374038461538
2021-03-05,715,401.0,430.0,381.0,497.0,443.5,435.0,818.0,1129.0,1040.89,2021.1,412.05,794.6374038461538
2021-02-26,715,382.0,425.0,369.0,494.0,443.5,425.0,912.0,1123.0,1058.19,2021.1,396.75,809.3661538461538
2021-02-19,715,361.0,400.0,353.0,494.0,391.0,405.0,945.0,1103.5,1047.71,2021.1,372.8,809.3661538461538
2021-02-10,715,360.0,367.0,337.0,494.0,398.0,350.0,943.0,1105.0,1058.18,2021.1,361.8,809.3661538461538
2021-02-05,715,369.0,367.0,336.0,494.0,398.0,350.0,939.0,1123.0,1065.82,2021.1,368.1,809.3661538461538
2021-01-29,715,381.0,395.0,370.0,455.0,440.0,350.0,972.0,1117.5,1067.95,2021.1,380.7,682.2923076923078
2021-01-22,715,404.0,417.0,388.0,455.0,440.0,395.0,918.0,1105.0,1066.24,2021.1,405.79999999999995,682.2923076923078
2021-01-15,715,418.0,445.0,389.0,455.0,440.0,420.0,795.0,1100.0,1060.39,2021.1,420.59999999999997,682.2923076923078
2021-01-08,715,408.0,447.0,389.0,455.0,440.0,430.0,733.0,1092.0,1050.76,2021.1,415.59999999999997,682.2923076923078
2021-01-01,715,387.0,447.0,369.0,441.0,440.0,420.0,811.0,1087.0,1054.06,2021.1,398.9,682.2923076923078
2020-12-25,685,377.0,437.0,369.0,441.0,440.0,420.0,852.0,1103.0,1064.72,2020.4,391.9,701.6838461538462
2020-12-18,685,329.0,400.0,342.0,441.0,440.0,415.0,831.0,1098.5,1061.71,2020.4,357.29999999999995,701.6838461538462
2020-12-11,685,312.0,365.0,312.0,441.0,306.0,400.0,845.0,1092.0,1048.54,2020.4,329.0,701.6838461538462
2020-12-04,685,312.0,323.0,291.0,441.0,306.0,330.0,853.0,1084.0,1042.61,2020.4,315.0,701.6838461538462
2020-11-27,685,312.0,312.0,281.0,400.0,306.0,320.0,855.0,1105.0,1062.24,2020.4,313.0,692.5138461538461
2020-11-20,685,308.0,308.0,270.0,400.0,306.0,305.0,810.0,1116.5,1075.16,2020.4,307.20000000000005,692.5138461538461
2020-11-13,685,303.0,292.0,257.0,400.0,306.0,305.0,857.0,1113.5,1059.47,2020.4,303.70000000000005,692.5138461538461
2020-11-06,685,287.0,288.0,250.0,400.0,306.0,285.0,925.0,1121.0,1083.56,2020.4,288.5,692.5138461538461
2020-10-30,685,283.0,280.0,247.0,403.0,306.0,275.0,933.0,1134.5,1086.63,2020.4,283.7,685.123076923077
2020-10-23,685,285.0,275.0,246.0,403.0,306.0,260.0,908.0,1128.0,1078.34,2020.4,282.1,685.123076923077
2020-10-16,685,289.0,265.0,246.0,403.0,306.0,260.0,893.0,1146.0,1089.09,2020.4,284.9,685.123076923077
2020-10-09,685,288.0,269.0,246.0,403.0,306.0,270.0,920.0,1152.5,1087.06,2020.4,286.2,685.123076923077
2020-10-02,685,289.0,270.0,246.0,403.0,306.0,270.0,912.0,1169.0,1106.11,2020.4,286.9,685.123076923077
2020-09-25,660,298.0,277.0,245.0,393.0,282.0,270.0,852.0,1172.0,1112.0,2020.3,290.8,677.709423076923
2020-09-18,660,301.0,287.0,237.0,393.0,282.0,280.0,837.0,1161.0,1111.27,2020.3,294.9,677.709423076923
2020-09-11,660,306.0,280.0,232.0,393.0,282.0,280.0,808.0,1187.0,1117.33,2020.3,298.4,677.709423076923
2020-09-04,660,308.0,270.0,231.0,393.0,282.0,270.0,731.0,1189.0,1119.75,2020.3,297.8,677.709423076923
2020-08-28,660,294.0,268.0,225.0,381.0,282.0,270.0,632.0,1184.0,1117.98,2020.3,287.99999999999994,671.5169230769231
2020-08-21,660,293.0,260.0,212.0,381.0,282.0,270.0,596.0,1189.0,1126.75,2020.3,287.3,671.5169230769231
2020-08-14,660,272.0,258.0,209.0,381.0,282.0,250.0,745.0,1186.0,1111.48,2020.3,268.59999999999997,671.5169230769231
2020-08-07,660,260.0,253.0,206.0,381.0,282.0,250.0,907.0,1185.5,1122.63,2020.3,260.2,671.5169230769231
2020-07-31,660,259.0,247.0,206.0,368.0,282.0,250.0,993.0,1190.0,1136.58,2020.3,259.5,657.5076923076923
2020-07-24,660,260.0,243.0,205.0,368.0,282.0,240.0,1038.0,1203.0,1130.69,2020.3,258.2,657.5076923076923
2020-07-17,660,265.0,236.0,205.0,368.0,282.0,230.0,1037.0,1204.5,1124.08,2020.3,259.7,657.5076923076923
2020-07-10,660,276.0,235.0,207.0,368.0,282.0,225.0,1041.0,1201.5,1125.47,2020.3,266.4,657.5076923076923
2020-07-03,660,286.0,234.0,225.0,368.0,282.0,230.0,992.0,1199.0,1115.77,2020.3,274.4,657.5076923076923
2020-06-26,663,296.0,245.0,231.0,355.0,282.0,250.0,854.0,1199.5,1122.13,2020.2,285.4,643.2421153846154
2020-06-19,663,296.0,255.0,225.0,355.0,282.0,255.0,783.0,1208.0,1129.76,2020.2,286.4,643.2421153846154
2020-06-12,663,294.0,245.0,211.0,355.0,255.0,255.0,783.0,1203.0,1121.21,2020.2,282.29999999999995,643.2421153846154
2020-06-05,663,282.0,237.0,195.0,355.0,255.0,245.0,826.0,1209.0,1106.69,2020.2,271.9,643.2421153846154
2020-05-29,663,271.0,230.0,181.0,324.0,255.0,235.0,767.0,1237.5,1153.84,2020.2,262.2,632.3596153846154
2020-05-22,663,260.0,230.0,176.0,324.0,255.0,230.0,765.0,1240.5,1153.52,2020.2,253.5,632.3596153846154
2020-05-15,663,262.0,229.0,176.0,324.0,255.0,230.0,748.0,1230.5,1149.14,2020.2,254.89999999999998,632.3596153846154
2020-05-08,663,245.0,219.0,177.0,324.0,261.0,215.0,809.0,1221.0,1148.26,2020.2,240.6,632.3596153846154
2020-05-01,663,242.0,227.0,177.0,367.0,261.0,185.0,905.0,1219.0,1144.44,2020.2,232.49999999999997,632.3596153846154
2020-04-24,663,227.0,223.0,178.0,367.0,261.0,185.0,919.0,1232.5,1144.44,2020.2,221.99999999999997,660.9846153846154
2020-04-17,663,233.0,213.0,181.0,367.0,261.0,185.0,976.0,1217.0,1128.99,2020.2,226.2,660.9846153846154
2020-04-10,663,233.0,198.0,181.0,367.0,261.0,185.0,1034.0,1212.0,1118.18,2020.2,226.2,660.9846153846154
2020-04-03,663,242.0,203.0,181.0,367.0,261.0,190.0,992.0,1233.0,1137.98,2020.2,233.49999999999997,660.9846153846154
2020-03-27,660,243.0,213.0,185.0,384.0,261.0,210.0,968.0,1222.0,1121.62,2020.1,238.2,665.3667307692308
2020-03-20,660,250.0,225.0,185.0,384.0,261.0,215.0,961.0,1241.5,1130.23,2020.1,244.1,665.3667307692308
2020-03-13,660,254.0,233.0,186.0,384.0,261.0,235.0,962.0,1218.5,1151.43,2020.1,250.89999999999998,665.3667307692308
2020-03-06,660,251.0,243.0,185.0,384.0,261.0,235.0,1004.0,1188.0,1123.2,2020.1,248.79999999999998,665.3667307692308
2020-02-28,660,250.0,247.0,185.0,392.0,261.0,245.0,999.0,1210.0,1113.46,2020.1,250.1,674.3892307692308
2020-02-21,660,253.0,230.0,185.0,392.0,261.0,220.0,1030.0,1211.5,1084.32,2020.1,247.2,674.3892307692308
2020-02-14,660,261.0,217.0,197.0,392.0,261.0,220.0,1026.0,1182.5,1076.81,2020.1,252.79999999999998,674.3892307692308
2020-02-07,660,271.0,235.0,216.0,392.0,261.0,230.0,938.0,1191.0,1083.41,2020.1,261.8,674.3892307692308
2020-01-31,660,272.0,250.0,227.0,388.0,287.5,255.0,875.0,1194.0,1095.41,2020.1,270.15,710.1615384615384
2020-01-24,660,274.0,250.0,231.0,388.0,287.5,255.0,838.0,1168.0,1066.62,2020.1,271.54999999999995,710.1615384615384
2020-01-17,660,280.0,260.0,232.0,388.0,285.0,260.0,780.0,1159.0,1051.68,2020.1,276.5,710.1615384615384
2020-01-10,660,274.0,268.0,232.0,388.0,285.0,255.0,787.0,1161.5,1060.15,2020.1,271.29999999999995,710.1615384615384
2020-01-03,660,263.0,270.0,231.0,390.0,285.0,265.0,851.0,1167.5,1081.72,2020.1,265.6,710.1615384615384
2019-12-27,714,263.0,270.0,231.0,390.0,285.0,265.0,817.0,1162.0,1061.36,2019.4,265.6,662.2051923076924
2019-12-20,714,265.0,267.0,231.0,390.0,285.0,265.0,823.0,1160.5,1061.17,2019.4,267.0,662.2051923076924
2019-12-13,714,261.0,261.0,224.0,390.0,285.0,253.0,823.0,1171.5,1068.84,2019.4,261.79999999999995,662.2051923076924
2019-12-06,714,261.0,254.0,221.0,390.0,275.0,250.0,866.0,1189.5,1095.25,2019.4,260.2,662.2051923076924
2019-11-29,714,243.0,250.0,218.0,387.1,244.0,250.0,898.0,1180.0,1077.28,2019.4,244.5,675.5826923076924
2019-11-22,714,241.0,248.0,212.0,387.1,244.0,240.0,951.0,1177.0,1083.64,2019.4,241.1,675.5826923076924
2019-11-15,714,240.0,244.0,207.0,387.1,244.0,220.0,1016.0,1167.0,1075.23,2019.4,236.4,675.5826923076924
2019-11-08,714,245.0,243.0,207.0,387.0,244.0,220.0,1048.0,1157.5,1058.96,2019.4,239.9,675.5826923076924
2019-11-01,714,254.0,240.0,207.0,380.0,244.0,220.0,1062.0,1165.5,1079.12,2019.4,246.2,675.5826923076924
2019-10-25,714,265.0,233.0,209.0,380.0,244.0,220.0,1050.0,1173.5,1080.47,2019.4,253.9,710.776923076923
2019-10-18,714,279.0,223.0,209.0,380.0,244.0,220.0,1057.0,1181.0,1086.63,2019.4,263.7,710.776923076923
2019-10-11,714,293.0,223.0,214.0,380.0,244.0,220.0,1068.0,1186.0,1098.4,2019.4,273.5,710.776923076923
2019-10-04,714,300.0,229.0,219.0,380.0,244.0,240.0,1046.0,1197.0,1121.42,2019.4,282.4,710.776923076923
2019-09-27,731,311.0,235.0,220.0,381.0,275.0,240.0,974.0,1199.0,1111.27,2019.3,293.2,712.6496153846153
2019-09-20,731,320.0,244.0,222.0,381.0,275.0,250.0,920.0,1189.0,1101.8,2019.3,301.5,712.6496153846153
2019-09-13,731,326.0,252.0,232.0,381.0,280.0,260.0,926.0,1194.5,1109.1,2019.3,308.2,712.6496153846153
2019-09-06,731,324.0,257.0,240.0,381.0,281.0,260.0,915.0,1195.5,1116.87,2019.3,306.9,712.6496153846153
2019-08-30,731,326.0,269.0,244.0,397.0,305.0,270.0,918.0,1209.0,1136.22,2019.3,312.7,712.1346153846154
2019-08-23,731,327.0,275.0,244.0,397.0,305.0,270.0,873.0,1211.0,1135.97,2019.3,313.4,712.1346153846154
2019-08-16,731,322.0,280.0,244.0,397.0,305.0,270.0,918.0,1211.0,1140.3,2019.3,309.9,712.1346153846154
2019-08-09,731,313.0,285.0,244.0,397.0,305.0,275.0,981.0,1211.0,1144.4,2019.3,304.6,712.1346153846154
