date,분기고시가,weightA,priceUSA_TAIWAN,priceJP,priceCN,importPriceUSA,importPriceJP,stock,USD_KR,JPY_KR,quarter,scrap,scrap_gap
2019-08-02,731,314.0,280.0,244.0,379.0,305.0,275.0,1041.0,1200.5,1123.01,2019.3,305.29999999999995,712.1346153846154
2019-07-26,731,316.0,283.0,243.0,379.0,305.0,270.0,1094.0,1184.5,1090.38,2019.3,305.7,726.9461538461538
2019-07-19,731,316.0,280.0,243.0,379.0,305.0,270.0,1157.0,1175.5,1092.47,2019.3,305.7,726.9461538461538
2019-07-12,731,322.0,278.0,243.0,379.0,305.0,270.0,1073.0,1179.0,1088.64,2019.3,309.9,726.9461538461538
2019-07-05,731,324.0,270.0,248.0,379.0,305.0,270.0,1116.0,1171.5,1084.52,2019.3,311.29999999999995,726.9461538461538
2019-06-28,722,334.0,268.0,260.0,375.0,305.0,280.0,976.0,1155.5,1072.8,2019.2,320.29999999999995,727.9032692307692
2019-06-21,722,341.0,275.0,271.0,387.0,305.0,280.0,976.0,1164.5,1084.02,2019.2,325.2,727.9032692307692
2019-06-14,722,344.0,290.0,279.0,375.0,308.0,290.0,883.0,1185.5,1095.25,2019.2,329.59999999999997,727.9032692307692
2019-06-07,722,347.0,290.0,281.0,375.0,308.0,300.0,927.0,1185.5,1092.63,2019.2,333.7,727.9032692307692
2019-05-31,722,327.0,285.0,284.0,387.0,308.0,300.0,996.0,1191.0,1094.62,2019.2,319.7,737.2557692307691
2019-05-24,722,328.0,275.0,285.0,387.0,308.0,300.0,984.0,1188.5,1084.84,2019.2,320.40000000000003,737.2557692307691
2019-05-17,722,326.0,280.0,288.0,387.0,308.0,305.0,1035.0,1196.0,1091.29,2019.2,320.0,737.2557692307691
2019-05-10,722,317.0,280.0,292.0,387.0,312.0,305.0,1067.0,1178.0,1072.57,2019.2,314.09999999999997,737.2557692307691
2019-05-03,722,320.0,283.0,297.0,387.0,329.0,310.0,1126.0,1170.5,1049.97,2019.2,318.9,737.2557692307691
2019-04-26,722,330.0,283.0,297.0,389.0,329.0,310.0,1093.0,1160.5,1039.31,2019.2,325.9,721.0384615384614
2019-04-19,722,344.0,283.0,305.0,389.0,329.0,315.0,1022.0,1136.5,1015.55,2019.2,336.69999999999993,721.0384615384614
2019-04-12,722,357.0,290.0,316.0,389.0,331.0,325.0,884.0,1138.0,1016.79,2019.2,348.0,721.0384615384614
2019-04-05,722,342.0,300.0,323.0,389.0,333.0,330.0,957.0,1138.0,1018.8,2019.2,338.7,721.0384615384614
2019-03-29,733,338.0,310.0,320.0,396.0,350.0,340.0,927.0,1136.0,1025.36,2019.1,339.6,714.7942307692307
2019-03-22,733,338.0,306.0,316.0,396.0,350.0,340.0,870.0,1134.0,1025.31,2019.1,339.6,714.7942307692307
2019-03-15,733,338.0,300.0,314.0,396.0,338.0,340.0,878.0,1136.5,1017.82,2019.1,338.40000000000003,714.7942307692307
2019-03-08,733,334.0,299.0,309.0,396.0,338.0,320.0,918.0,1137.0,1024.23,2019.1,331.59999999999997,714.7942307692307
2019-03-01,733,313.0,310.0,299.0,389.0,310.0,305.0,935.0,1124.0,1014.99,2019.1,311.1,714.7942307692307
2019-02-22,733,310.0,305.0,289.0,389.0,310.0,305.0,967.0,1124.5,1015.17,2019.1,309.0,717.0942307692308
2019-02-15,733,319.0,278.0,280.0,389.0,310.0,285.0,917.0,1129.5,1023.93,2019.1,311.29999999999995,717.0942307692308
2019-02-08,733,327.0,275.0,280.0,389.0,310.0,285.0,913.0,1123.0,1022.78,2019.1,316.9,717.0942307692308
2019-02-01,733,327.0,265.0,280.0,368.0,310.0,285.0,913.0,1118.5,1027.2,2019.1,316.9,717.0942307692308
2019-01-25,733,335.0,260.0,280.0,368.0,302.0,285.0,838.0,1122.0,1021.3,2019.1,321.7,748.8400641025639
2019-01-18,733,340.0,260.0,281.0,368.0,302.0,290.0,691.0,1122.0,1025.31,2019.1,326.2,748.8400641025639
2019-01-11,733,328.0,265.0,287.0,368.0,308.0,295.0,776.0,1116.0,1030.57,2019.1,319.40000000000003,748.8400641025639
2019-01-04,733,307.0,275.0,285.0,368.0,313.0,295.0,826.0,1124.0,1040.83,2019.1,305.2,748.8400641025639
2018-12-28,745,306.0,275.0,285.0,382.0,313.0,295.0,917.0,1116.5,1011.14,2018.4,304.5,742.1541666666667
2018-12-21,745,306.0,278.0,284.0,382.0,316.0,295.0,965.0,1123.5,1011.43,2018.4,304.8,742.1541666666667
2018-12-14,745,306.0,283.0,283.0,382.0,325.0,295.0,1020.0,1134.0,998.5,2018.4,305.7,742.1541666666667
2018-12-07,745,316.0,285.0,292.0,382.0,335.0,300.0,1065.0,1120.5,992.91,2018.4,314.7,742.1541666666667
2018-11-30,745,319.0,295.0,301.0,385.0,335.0,305.0,1078.0,1122.0,989.49,2018.4,317.79999999999995,752.6791666666668
2018-11-23,745,329.0,300.0,307.0,385.0,358.0,315.0,1058.0,1132.5,1003.37,2018.4,329.09999999999997,752.6791666666668
2018-11-16,745,338.0,307.0,322.0,385.0,358.0,325.0,1035.0,1130.0,997.44,2018.4,337.40000000000003,752.6791666666668
2018-11-09,745,348.0,315.0,339.0,385.0,358.0,340.0,1038.0,1129.0,991.92,2018.4,347.40000000000003,752.6791666666668
2018-11-02,745,350.0,320.0,349.0,384.0,358.0,350.0,1071.0,1118.5,990.44,2018.4,350.8,752.6791666666668
2018-10-26,745,356.0,328.0,349.0,384.0,358.0,350.0,1008.0,1141.0,1018.39,2018.4,355.0,729.1592948717948
2018-10-19,745,356.0,333.0,347.0,384.0,358.0,373.0,1037.0,1133.0,1007.73,2018.4,359.6,729.1592948717948
2018-10-12,745,357.0,336.0,347.0,384.0,358.0,373.0,1032.0,1133.0,1008.46,2018.4,360.3,729.1592948717948
2018-10-05,745,355.0,335.0,346.0,384.0,358.0,355.0,1001.0,1130.0,992.71,2018.4,355.3,729.1592948717948
2018-09-21,710,356.0,329.0,340.0,380.0,352.0,355.0,1015.0,1116.5,990.24,2018.3,355.4,725.4622115384616
2018-09-14,710,361.0,325.0,338.0,380.0,352.0,355.0,987.0,1118.0,999.73,2018.3,358.9,725.4622115384616
2018-09-07,710,362.0,320.0,341.0,380.0,352.0,355.0,961.0,1123.0,1013.9,2018.3,359.59999999999997,725.4622115384616
2018-08-31,710,362.0,322.0,342.0,332.0,352.0,355.0,920.0,1116.0,1007.67,2018.3,359.59999999999997,716.4759615384615
2018-08-24,710,363.0,323.0,338.0,332.0,352.0,358.0,910.0,1118.5,1003.95,2018.3,360.9,716.4759615384615
2018-08-17,710,359.0,324.0,331.0,332.0,352.0,358.0,900.0,1124.5,1015.63,2018.3,358.09999999999997,716.4759615384615
2018-08-10,710,353.0,325.0,331.0,332.0,349.0,358.0,951.0,1129.0,1018.68,2018.3,353.59999999999997,716.4759615384615
2018-08-03,710,341.0,330.0,330.0,332.0,349.0,350.0,969.0,1128.0,1009.21,2018.3,343.59999999999997,716.4759615384615
2018-07-27,710,337.0,335.0,329.0,342.0,357.0,350.0,960.0,1118.5,1005.94,2018.3,341.59999999999997,707.9038461538462
2018-07-20,710,333.0,335.0,329.0,342.0,357.0,340.0,922.0,1135.0,1009.6,2018.3,336.8,707.9038461538462
2018-07-13,710,340.0,335.0,329.0,342.0,357.0,330.0,905.0,1132.0,1003.63,2018.3,339.7,707.9038461538462
2018-07-06,710,327.0,335.0,330.0,342.0,357.5,330.0,951.0,1116.0,1008.95,2018.3,330.65,707.9038461538462
2018-06-29,725,319.0,330.0,331.0,372.0,357.5,330.0,973.0,1113.0,1005.61,2018.2,325.04999999999995,708.1173076923078
2018-06-22,725,319.0,330.0,333.0,372.0,357.5,330.0,951.0,1107.5,1005.08,2018.2,325.04999999999995,708.1173076923078
2018-06-15,725,326.0,325.0,336.0,372.0,357.5,335.0,983.0,1096.5,992.3,2018.2,330.95,708.1173076923078
2018-06-08,725,330.0,330.0,336.0,372.0,360.5,340.0,892.0,1077.0,985.01,2018.2,335.05,708.1173076923078
2018-06-01,725,331.0,338.0,334.0,351.0,360.5,340.0,907.0,1074.5,983.52,2018.2,335.75,708.1173076923078
2018-05-25,725,317.0,340.0,332.0,351.0,362.5,345.0,997.0,1077.0,982.93,2018.2,327.15,717.9173076923078
2018-05-18,725,307.0,340.0,322.0,351.0,362.5,345.0,1053.0,1080.0,973.41,2018.2,320.15,717.9173076923078
2018-05-11,725,305.0,340.0,322.0,351.0,363.0,330.0,1091.0,1069.0,978.22,2018.2,315.8,717.9173076923078
2018-05-04,725,313.0,338.0,318.0,351.0,363.0,330.0,1142.0,1077.0,987.38,2018.2,321.40000000000003,717.9173076923078
2018-04-27,725,320.0,330.0,318.0,381.9,363.0,330.0,1122.0,1076.0,983.99,2018.2,326.3,735.8410256410257
2018-04-20,725,336.0,330.0,317.0,381.9,370.0,330.0,1093.0,1070.0,995.01,2018.2,338.2,735.8410256410257
2018-04-13,725,348.0,350.0,328.0,381.9,350.0,335.0,1059.0,1070.0,994.25,2018.2,345.6,735.8410256410257
2018-04-06,725,354.0,355.0,343.0,379.2,350.0,350.0,997.0,1069.5,995.73,2018.2,352.79999999999995,735.8410256410257
2018-03-30,715,359.0,355.0,353.0,379.2,350.0,360.0,931.0,1062.5,1000.19,2018.1,358.29999999999995,735.4958333333334
2018-03-23,715,357.0,370.0,352.0,379.2,350.0,370.0,922.0,1080.0,1029.35,2018.1,358.9,735.4958333333334
2018-03-16,715,341.0,365.0,349.0,379.2,350.0,370.0,924.0,1067.0,1008.41,2018.1,347.7,735.4958333333334
2018-03-09,715,330.0,350.0,346.0,379.2,350.0,370.0,1003.0,1071.0,1003.48,2018.1,340.0,735.4958333333334
2018-03-02,715,327.0,336.0,343.0,379.2,350.0,365.0,1071.0,1079.5,1020.71,2018.1,336.9,735.4958333333334
2018-02-23,715,329.0,325.0,343.0,392.7,350.0,340.0,1050.0,1079.0,1009.64,2018.1,333.29999999999995,744.2833333333333
2018-02-16,715,330.0,325.0,343.0,392.7,350.0,340.0,1051.0,1079.0,1005.31,2018.1,334.0,744.2833333333333
2018-02-09,715,337.0,325.0,353.0,392.7,350.0,345.0,1026.0,1089.0,996.7,2018.1,339.9,744.2833333333333
2018-02-02,715,345.0,340.0,359.0,392.7,350.0,355.0,998.0,1085.0,988.44,2018.1,347.5,744.2833333333333
2018-01-26,715,356.0,352.5,360.0,374.0,350.0,365.0,962.0,1065.0,977.7,2018.1,357.2,681.3179487179489
2018-01-19,715,361.0,357.0,348.0,374.0,350.0,370.0,899.0,1066.5,964.99,2018.1,361.7,681.3179487179489
2018-01-12,715,354.0,350.0,343.0,374.0,350.0,360.0,907.0,1065.0,957.39,2018.1,354.79999999999995,681.3179487179489
2018-01-05,715,349.0,345.0,342.0,305.5,350.0,360.0,927.0,1063.5,939.65,2018.1,351.29999999999995,681.3179487179489
2017-12-29,685,348.0,340.0,342.0,305.5,350.0,360.0,957.0,1067.5,947.72,2017.4,350.6,706.0528846153845
2017-12-22,685,348.0,330.0,342.0,305.5,350.0,360.0,936.0,1080.0,952.71,2017.4,350.6,706.0528846153845
2017-12-15,685,346.0,325.0,339.0,305.5,350.0,355.0,934.0,1090.0,972.35,2017.4,348.2,706.0528846153845
2017-12-08,685,341.0,309.0,333.0,305.5,350.0,350.0,953.0,1094.0,963.54,2017.4,343.7,706.0528846153845
2017-12-01,685,328.0,309.0,332.0,277.1,347.0,340.0,941.0,1085.0,964.44,2017.4,332.3,706.0528846153845
2017-11-24,685,319.0,305.0,323.0,277.1,325.0,335.0,987.0,1087.0,976.12,2017.4,322.79999999999995,708.2153846153846
2017-11-17,685,301.0,303.0,313.0,277.1,325.0,330.0,1033.0,1099.5,976.65,2017.4,309.2,708.2153846153846
2017-11-10,685,302.0,298.0,303.0,277.1,325.0,315.0,1030.0,1119.0,985.64,2017.4,306.9,708.2153846153846
2017-11-03,685,308.0,287.0,295.0,277.1,322.0,310.0,981.0,1115.5,977.9,2017.4,309.8,708.2153846153846
2017-10-27,685,310.0,281.0,295.0,275.8,322.0,305.0,942.0,1130.0,991.75,2017.4,310.2,682.2262820512822
2017-10-20,685,319.0,275.0,295.0,275.8,322.0,305.0,897.0,1133.0,999.38,2017.4,316.49999999999994,682.2262820512822
2017-10-13,685,328.0,275.0,296.0,274.8,322.0,305.0,800.0,1129.0,1007.5,2017.4,322.8,682.2262820512822
2017-09-29,645,329.0,290.0,308.0,275.7,351.0,315.0,747.0,1146.5,1019.11,2017.3,328.4,665.4916666666666
2017-09-22,645,326.0,295.0,303.0,275.7,351.0,325.0,733.0,1135.0,1013.57,2017.3,328.3,665.4916666666666
2017-09-15,645,316.0,293.0,297.0,275.7,351.0,325.0,762.0,1131.0,1021.59,2017.3,321.3,665.4916666666666
2017-09-08,645,303.0,294.0,297.0,275.7,351.0,325.0,783.0,1130.0,1049.02,2017.3,312.20000000000005,665.4916666666666
2017-09-01,645,302.0,297.0,297.0,264.6,337.0,325.0,769.0,1122.0,1019.44,2017.3,310.09999999999997,665.4916666666666
2017-08-25,645,300.0,297.0,287.0,264.6,337.0,335.0,728.0,1127.0,1027.82,2017.3,310.7,652.0166666666667
2017-08-18,645,288.0,290.0,269.0,264.6,337.0,325.0,724.0,1141.0,1046.89,2017.3,300.3,652.0166666666667
2017-08-11,645,273.0,280.0,263.0,264.6,282.0,310.0,767.0,1144.0,1049.64,2017.3,281.3,652.0166666666667
2017-08-04,645,258.0,275.0,260.0,264.6,282.0,295.0,878.0,1125.5,1022.16,2017.3,267.8,652.0166666666667
2017-07-28,645,254.0,270.0,256.0,226.2,282.0,295.0,915.0,1121.5,1008.54,2017.3,265.0,619.4814102564103
2017-07-21,645,253.0,263.0,254.0,226.2,282.0,285.0,961.0,1119.0,1000.9,2017.3,262.3,619.4814102564103
2017-07-14,645,257.0,258.0,242.0,226.2,282.0,265.0,941.0,1135.5,1002.29,2017.3,261.09999999999997,619.4814102564103
2017-07-07,645,261.0,253.0,242.0,226.2,282.0,265.0,913.0,1154.0,1013.97,2017.3,263.9,619.4814102564103
2017-06-30,635,261.0,249.0,242.0,221.1,280.0,260.0,939.0,1143.0,1021.8,2017.2,262.7,622.3314102564102
2017-06-23,635,250.0,250.0,239.0,221.1,280.0,264.0,977.0,1138.0,1022.65,2017.2,255.8,622.3314102564102
2017-06-16,635,240.0,248.0,230.0,221.1,280.0,260.0,1043.0,1133.5,1018.33,2017.2,248.0,622.3314102564102
2017-06-09,635,239.0,242.0,229.0,221.0,280.0,240.0,1096.0,1124.0,1017.75,2017.2,243.29999999999998,622.3314102564102
2017-06-02,635,239.0,238.0,229.0,221.0,280.0,240.0,1141.0,1123.0,1007.18,2017.2,243.29999999999998,622.3314102564102
2017-05-26,635,246.0,238.0,227.0,241.6,280.0,250.0,1125.0,1119.0,1007.2,2017.2,250.2,629.5730769230769
2017-05-19,635,250.0,238.0,229.0,241.6,280.0,240.0,1127.0,1123.0,1007.17,2017.2,251.0,629.5730769230769
2017-05-12,635,254.0,232.0,230.0,241.6,280.0,240.0,1132.0,1127.5,992.43,2017.2,253.79999999999998,629.5730769230769
